# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
119507	fl	pl	NC_036868.1	5088607	0.20354	0.06004	0.00000	0.02270	0.06382	0.00000	-0.01544	0.06306	0.00000
119511	fl	pl	NC_036868.1	5095074	0.17949	0.06164	0.00000	0.02141	0.06317	0.00000	-0.01453	0.06078	0.00000
119582	fl	pl	NC_036868.1	5775589	-0.02595	-0.00824	0.00000	-0.00509	-0.00520	0.00000	0.07639	-0.00321	0.00000
119585	fl	pl	NC_036868.1	5788594	-0.13219	-0.00686	0.00000	-0.01481	-0.00504	0.00000	-0.11560	-0.00373	0.00000
119589	fl	pl	NC_036868.1	5819769	0.09426	-0.00303	0.00000	0.00043	-0.00459	0.00000	0.01335	-0.00528	0.00000
119608	fl	pl	NC_036868.1	6101054	0.12409	0.16037	0.00000	0.01740	0.07451	0.00000	-0.08559	0.01153	0.00000
119623	fl	pl	NC_036868.1	6320037	0.29412	0.28062	0.00000	0.05618	0.21776	0.00000	-0.09549	0.14697	0.00000
119624	fl	pl	NC_036868.1	6319955	-0.01778	0.28059	0.00000	-0.00860	0.21772	0.00000	-0.09257	0.14693	0.00000
119631	fl	pl	NC_036868.1	6325649	0.31034	0.28240	0.00000	0.11392	0.22063	0.00000	0.21514	0.14934	0.00000
119636	fl	pl	NC_036868.1	6355943	0.34247	0.29182	0.00000	0.23288	0.23550	0.00000	0.17031	0.16083	0.00000
119646	fl	pl	NC_036868.1	6426552	0.82898	0.31450	0.00000	1.00000	0.26655	0.00000	0.87975	0.17935	0.00000
119652	fl	pl	NC_036868.1	6483391	-0.10878	0.33854	0.00000	-0.03164	0.29161	0.00000	-0.04424	0.18935	0.00000
119659	fl	pl	NC_036868.1	6554297	0.37255	0.38130	0.00000	0.06189	0.32622	0.00000	-0.00377	0.20286	0.00000
119662	fl	pl	NC_036868.1	6589072	0.62963	0.40839	0.00000	0.73118	0.34659	0.00000	0.20561	0.21377	0.00000
119671	fl	pl	NC_036868.1	6728853	0.68831	0.50718	0.00000	0.78635	0.43440	0.00000	0.29918	0.31259	0.00000
119675	fl	pl	NC_036868.1	6749604	0.76271	0.50910	0.00000	0.31469	0.44080	0.00000	0.46271	0.33128	0.00000
119688	fl	pl	NC_036868.1	6894347	0.58774	0.34201	0.00000	0.83328	0.34198	0.00000	0.68067	0.38171	0.00000
119701	fl	pl	NC_036868.1	6979636	-0.38787	0.14923	0.00000	-0.46689	0.18389	0.00000	0.19212	0.30173	0.00000
119717	fl	pl	NC_036868.1	7152813	-0.13475	-0.08592	0.00000	-0.01337	-0.05255	0.00000	0.04841	0.03510	0.00000
119728	fl	pl	NC_036868.1	7279777	-0.42857	-0.09055	0.00000	-0.56250	-0.07586	0.00000	-0.38182	-0.04599	0.00000
119729	fl	pl	NC_036868.1	7279792	-0.03597	-0.09055	0.00000	-0.00635	-0.07586	0.00000	0.02564	-0.04600	0.00000
119734	fl	pl	NC_036868.1	7331569	0.17241	-0.08386	0.00000	0.17241	-0.07434	0.00000	-0.06926	-0.05127	0.00000
119771	fl	pl	NC_036868.1	7682491	-0.15596	-0.13846	0.00000	-0.06379	-0.08263	0.00000	0.38929	0.14605	0.00000
119774	fl	pl	NC_036868.1	7711530	-0.28244	-0.13269	0.00000	-0.10110	-0.07730	0.00000	-0.14458	0.14889	0.00000
119781	fl	pl	NC_036868.1	7761627	-0.32964	-0.11907	0.00000	-0.06319	-0.06501	0.00000	0.37248	0.15643	0.00000
119784	fl	pl	NC_036868.1	7765118	-0.39781	-0.11796	0.00000	-0.60859	-0.06405	0.00000	0.20162	0.15707	0.00000
119785	fl	pl	NC_036868.1	7765251	0.20354	-0.11792	0.00000	0.02270	-0.06402	0.00000	-0.01544	0.15710	0.00000
119795	fl	pl	NC_036868.1	7807423	-0.32663	-0.10304	0.00000	-0.04279	-0.05127	0.00000	0.08768	0.16747	0.00000
119796	fl	pl	NC_036868.1	7807542	-0.13475	-0.10299	0.00000	-0.01337	-0.05123	0.00000	-0.07846	0.16751	0.00000
119811	fl	pl	NC_036868.1	7912514	0.49091	-0.05244	0.00000	0.57940	-0.01179	0.00000	0.47040	0.21677	0.00000
119820	fl	pl	NC_036868.1	8001897	-0.04000	-0.00463	0.00000	-0.25000	0.01737	0.00000	0.73793	0.28200	0.00000
119836	fl	pl	NC_036868.1	8285829	-0.07865	-0.03692	0.00000	-0.00735	0.00800	0.00000	0.05316	0.12834	0.00000
119860	fl	pl	NC_036868.1	8579631	0.17241	0.18701	0.00000	0.17241	0.22475	0.00000	0.23913	0.22646	0.00000
119869	fl	pl	NC_036868.1	8685814	0.29825	0.19741	0.00000	0.26154	0.24281	0.00000	0.17570	0.23622	0.00000
119874	fl	pl	NC_036868.1	8757452	-0.03597	0.19842	0.00000	-0.00635	0.24832	0.00000	0.02564	0.23910	0.00000
119875	fl	pl	NC_036868.1	8757642	0.17647	0.19842	0.00000	0.17647	0.24833	0.00000	0.28811	0.23911	0.00000
119878	fl	pl	NC_036868.1	8763619	0.61685	0.19799	0.00000	0.90299	0.24774	0.00000	0.78967	0.23845	0.00000
119879	fl	pl	NC_036868.1	8763731	0.02879	0.19799	0.00000	0.00882	0.24774	0.00000	0.10830	0.23845	0.00000
119882	fl	pl	NC_036868.1	8772183	0.22512	0.19784	0.00000	0.23810	0.24796	0.00000	0.02286	0.23849	0.00000
119905	fl	pl	NC_036868.1	9207751	-0.13219	0.19018	0.00000	-0.01481	0.21094	0.00000	0.09358	0.26411	0.00000
119906	fl	pl	NC_036868.1	9207817	0.33597	0.19017	0.00000	0.05948	0.21093	0.00000	-0.02806	0.26408	0.00000
119909	fl	pl	NC_036868.1	9249391	-0.33043	0.18712	0.00000	-0.02838	0.20222	0.00000	0.41064	0.24529	0.00000
119910	fl	pl	NC_036868.1	9249230	1.00000	0.18714	0.00000	1.00000	0.20226	0.00000	0.89560	0.24537	0.00000
119926	fl	pl	NC_036868.1	9423573	0.16719	0.20297	0.00000	0.12321	0.18523	0.00000	0.08249	0.17751	0.00000
119929	fl	pl	NC_036868.1	9438174	-0.11070	0.20930	0.00000	-0.10763	0.18941	0.00000	-0.19536	0.17974	0.00000
119930	fl	pl	NC_036868.1	9438597	-0.18902	0.20950	0.00000	-0.10759	0.18955	0.00000	-0.23148	0.17983	0.00000
119938	fl	pl	NC_036868.1	9497121	0.44615	0.24183	0.00000	0.12775	0.21542	0.00000	0.06044	0.20349	0.00000
119945	fl	pl	NC_036868.1	9555582	-0.08127	0.27991	0.00000	-0.00688	0.24912	0.00000	0.01223	0.24201	0.00000
119951	fl	pl	NC_036868.1	9581142	-0.05052	0.29665	0.00000	-0.01882	0.26385	0.00000	-0.02518	0.26025	0.00000
119954	fl	pl	NC_036868.1	9605958	0.83803	0.31212	0.00000	1.00000	0.27721	0.00000	0.94387	0.27740	0.00000
119958	fl	pl	NC_036868.1	9664168	1.00000	0.34413	0.00000	1.00000	0.30285	0.00000	0.94780	0.31240	0.00000
119959	fl	pl	NC_036868.1	9694171	-0.09091	0.35633	0.00000	-0.01818	0.31068	0.00000	-0.04015	0.32470	0.00000
119960	fl	pl	NC_036868.1	9694167	0.60000	0.35632	0.00000	0.25424	0.31068	0.00000	0.54839	0.32470	0.00000
119970	fl	pl	NC_036868.1	9769996	0.19924	0.37511	0.00000	0.06372	0.31485	0.00000	-0.02518	0.33786	0.00000
119973	fl	pl	NC_036868.1	10027386	0.42029	0.20009	0.00000	0.22204	0.11073	0.00000	0.28972	0.17092	0.00000
119975	fl	pl	NC_036868.1	10143543	-0.00882	0.07721	0.00000	-0.00257	0.01349	0.00000	-0.08974	0.12446	0.00000
120005	fl	pl	NC_036868.1	10228264	-0.23077	0.05301	0.00000	-0.23077	-0.01308	0.00000	0.39683	0.13123	0.00000
120036	fl	pl	NC_036868.1	10508953	0.40496	0.27855	0.00000	0.06372	0.14070	0.00000	0.10261	0.13268	0.00000
120051	fl	pl	NC_036868.1	10628076	0.35135	0.22438	0.00000	0.35135	0.13861	0.00000	0.29918	0.09825	0.00000
120056	fl	pl	NC_036868.1	10644144	0.17647	0.21284	0.00000	0.17647	0.13376	0.00000	0.05364	0.09119	0.00000
120076	fl	pl	NC_036868.1	10775503	-0.17855	0.11862	0.00000	-0.20153	0.08789	0.00000	-0.23577	0.03247	0.00000
120102	fl	pl	NC_036868.1	10944118	0.15323	0.09613	0.00000	0.01971	0.16190	0.00000	0.04728	0.06664	0.00000
120104	fl	pl	NC_036868.1	10955165	-0.21212	0.09656	0.00000	-0.07527	0.17333	0.00000	-0.10833	0.07479	0.00000
120106	fl	pl	NC_036868.1	10988147	1.00000	0.09746	0.00000	1.00000	0.20890	0.00000	0.53022	0.09988	0.00000
120123	fl	pl	NC_036868.1	11141832	0.14625	0.02730	0.00000	1.00000	0.24723	0.00000	0.45714	0.19021	0.00000
120134	fl	pl	NC_036868.1	11297114	-0.32663	-0.01218	0.00000	-0.04279	0.08300	0.00000	-0.06601	0.16759	0.00000
120135	fl	pl	NC_036868.1	11313932	-0.29326	-0.01028	0.00000	-0.07617	0.07124	0.00000	0.38501	0.16497	0.00000
120142	fl	pl	NC_036868.1	11383053	0.20354	-0.00029	0.00000	0.02270	0.03980	0.00000	-0.01544	0.16191	0.00000
120148	fl	pl	NC_036868.1	11402800	-0.33333	0.00164	0.00000	-0.14286	0.03477	0.00000	0.50435	0.16386	0.00000
120150	fl	pl	NC_036868.1	11416588	0.37255	0.00300	0.00000	0.06189	0.03207	0.00000	0.04633	0.16607	0.00000
120161	fl	pl	NC_036868.1	11505608	0.20000	-0.00390	0.00000	0.15152	0.02245	0.00000	0.05643	0.19664	0.00000
120163	fl	pl	NC_036868.1	11516678	-0.32964	-0.00678	0.00000	-0.03198	0.02177	0.00000	0.38501	0.20304	0.00000
120182	fl	pl	NC_036868.1	11712099	-0.26554	-0.12364	0.00000	-0.05536	0.00277	0.00000	0.67009	0.39928	0.00000
120206	fl	pl	NC_036868.1	12026738	-0.21622	0.12394	0.00000	-0.06299	0.17314	0.00000	0.39123	0.27473	0.00000
120207	fl	pl	NC_036868.1	12026836	-0.21212	0.12399	0.00000	-0.07527	0.17316	0.00000	-0.05919	0.27471	0.00000
120210	fl	pl	NC_036868.1	12090774	-0.31765	0.14786	0.00000	-0.06413	0.18109	0.00000	-0.25000	0.26651	0.00000
120212	fl	pl	NC_036868.1	12102247	1.00000	0.15044	0.00000	1.00000	0.18128	0.00000	0.76398	0.26531	0.00000
120224	fl	pl	NC_036868.1	12168363	0.05970	0.15631	0.00000	0.02257	0.17603	0.00000	0.07639	0.25786	0.00000
120225	fl	pl	NC_036868.1	12167935	0.76271	0.15634	0.00000	0.31469	0.17611	0.00000	0.46271	0.25790	0.00000
120228	fl	pl	NC_036868.1	12200984	-0.32847	0.15254	0.00000	-0.03662	0.16869	0.00000	0.12844	0.25415	0.00000
120236	fl	pl	NC_036868.1	12344134	-0.06883	0.10617	0.00000	-0.00811	0.12175	0.00000	0.23443	0.23974	0.00000
120283	fl	pl	NC_036868.1	12619062	0.14494	0.27813	0.00000	0.07813	0.36954	0.00000	0.14612	0.40923	0.00000
120294	fl	pl	NC_036868.1	12751135	1.00000	0.30840	0.00000	1.00000	0.45480	0.00000	0.88219	0.46749	0.00000
120296	fl	pl	NC_036868.1	12763887	0.22034	0.30639	0.00000	0.71429	0.45698	0.00000	0.81174	0.46782	0.00000
120299	fl	pl	NC_036868.1	12785624	-0.23711	0.30117	0.00000	-0.06825	0.45818	0.00000	-0.01230	0.46589	0.00000
120313	fl	pl	NC_036868.1	12975137	0.77099	0.12951	0.00000	1.00000	0.27956	0.00000	0.82488	0.26506	0.00000
120320	fl	pl	NC_036868.1	13010099	-0.13649	0.08648	0.00000	-0.01216	0.22384	0.00000	-0.01034	0.20855	0.00000
120338	fl	pl	NC_036868.1	13243693	0.10515	-0.01786	0.00000	0.06920	0.04807	0.00000	0.36662	0.03638	0.00000
120339	fl	pl	NC_036868.1	13246238	-0.13219	-0.01717	0.00000	-0.01481	0.04839	0.00000	-0.11560	0.03664	0.00000
120340	fl	pl	NC_036868.1	13246200	-0.13219	-0.01718	0.00000	-0.01481	0.04838	0.00000	-0.11560	0.03663	0.00000
120346	fl	pl	NC_036868.1	13297974	-0.13475	0.00319	0.00000	-0.01337	0.06206	0.00000	-0.07846	0.04910	0.00000
120353	fl	pl	NC_036868.1	13365141	0.18644	0.04664	0.00000	0.04382	0.10045	0.00000	-0.09353	0.08673	0.00000
120369	fl	pl	NC_036868.1	13472624	0.17949	0.13348	0.00000	0.17949	0.19043	0.00000	0.32743	0.18031	0.00000
120377	fl	pl	NC_036868.1	13545311	0.52393	0.17134	0.00000	0.75849	0.23469	0.00000	0.30618	0.22934	0.00000
120380	fl	pl	NC_036868.1	13603347	-0.17527	0.18178	0.00000	-0.19564	0.24838	0.00000	0.02801	0.24681	0.00000
120382	fl	pl	NC_036868.1	13617688	0.80075	0.18202	0.00000	1.00000	0.24882	0.00000	0.82998	0.24801	0.00000
120387	fl	pl	NC_036868.1	13666113	-0.05033	0.17752	0.00000	-0.00438	0.24268	0.00000	0.05316	0.24347	0.00000
120415	fl	pl	NC_036868.1	13926026	0.15323	0.13841	0.00000	0.01971	0.16157	0.00000	0.01335	0.13188	0.00000
120418	fl	pl	NC_036868.1	13947059	-0.03597	0.14585	0.00000	0.17949	0.17127	0.00000	-0.00515	0.14174	0.00000
120441	fl	pl	NC_036868.1	14188138	0.87833	0.26464	0.00000	0.93120	0.28757	0.00000	0.84029	0.31819	0.00000
120442	fl	pl	NC_036868.1	14188149	-0.32847	0.26464	0.00000	-0.03662	0.28757	0.00000	0.12844	0.31819	0.00000
120447	fl	pl	NC_036868.1	14316926	0.26718	0.23512	0.00000	0.06217	0.20957	0.00000	0.02801	0.28926	0.00000
120452	fl	pl	NC_036868.1	14375300	0.25000	0.18391	0.00000	0.16000	0.15412	0.00000	0.42308	0.27146	0.00000
120469	fl	pl	NC_036868.1	14601434	-0.23077	-0.09429	0.00000	-0.23077	-0.00729	0.00000	0.06696	0.27298	0.00000
120476	fl	pl	NC_036868.1	14630079	-0.26554	-0.09916	0.00000	-0.05536	-0.00621	0.00000	0.25357	0.27759	0.00000
120477	fl	pl	NC_036868.1	14630016	0.01840	-0.09916	0.00000	0.01387	-0.00621	0.00000	0.26293	0.27758	0.00000
120484	fl	pl	NC_036868.1	14699271	-0.33043	-0.07437	0.00000	-0.02838	0.01251	0.00000	0.41064	0.28623	0.00000
120505	fl	pl	NC_036868.1	14861510	0.27586	0.12472	0.00000	0.30332	0.10503	0.00000	0.52970	0.27427	0.00000
120517	fl	pl	NC_036868.1	14911471	0.41818	0.19189	0.00000	0.12568	0.12994	0.00000	0.03797	0.26003	0.00000
120578	fl	pl	NC_036868.1	15456755	-0.32964	0.18113	0.00000	-0.03198	0.32994	0.00000	0.39309	0.51580	0.00000
120597	fl	pl	NC_036868.1	15621668	1.00000	0.34275	0.00000	1.00000	0.43423	0.00000	0.89560	0.50794	0.00000
120605	fl	pl	NC_036868.1	15698193	-0.26746	0.34880	0.00000	-0.10110	0.44302	0.00000	0.19451	0.49339	0.00000
120608	fl	pl	NC_036868.1	15716877	1.00000	0.34739	0.00000	1.00000	0.44433	0.00000	0.89560	0.49064	0.00000
120609	fl	pl	NC_036868.1	15719918	-0.45455	0.34711	0.00000	-0.64103	0.44454	0.00000	-0.46154	0.49024	0.00000
120618	fl	pl	NC_036868.1	15779626	-0.32847	0.33534	0.00000	-0.03662	0.44418	0.00000	0.12844	0.48035	0.00000
120627	fl	pl	NC_036868.1	15871517	0.59551	0.30441	0.00000	0.69606	0.42871	0.00000	0.72857	0.45958	0.00000
120628	fl	pl	NC_036868.1	15886663	0.70276	0.29620	0.00000	1.00000	0.42170	0.00000	0.73611	0.45332	0.00000
120649	fl	pl	NC_036868.1	16024622	-0.09091	0.18021	0.00000	-0.01695	0.29328	0.00000	0.15941	0.35252	0.00000
120656	fl	pl	NC_036868.1	16173219	-0.32353	0.09986	0.00000	-0.05140	0.19122	0.00000	-0.04628	0.27382	0.00000
120658	fl	pl	NC_036868.1	16175960	0.34247	0.09953	0.00000	0.39432	0.19063	0.00000	0.23181	0.27333	0.00000
120660	fl	pl	NC_036868.1	16180864	0.11111	0.09903	0.00000	0.05882	0.18967	0.00000	0.52941	0.27253	0.00000
120661	fl	pl	NC_036868.1	16180814	0.28713	0.09904	0.00000	0.26606	0.18968	0.00000	0.21649	0.27254	0.00000
120663	fl	pl	NC_036868.1	16184247	-0.07563	0.09874	0.00000	0.16667	0.18907	0.00000	0.44660	0.27203	0.00000
120687	fl	pl	NC_036868.1	16517281	1.00000	0.30308	0.00000	1.00000	0.34952	0.00000	0.79515	0.41261	0.00000
120702	fl	pl	NC_036868.1	16729223	-0.06883	0.06107	0.00000	-0.00787	0.09040	0.00000	0.24303	0.25897	0.00000
120724	fl	pl	NC_036868.1	16881909	0.06145	0.09202	0.00000	0.05174	0.10858	0.00000	0.19355	0.23854	0.00000
120745	fl	pl	NC_036868.1	17044314	0.12568	0.09755	0.00000	-0.00465	0.13920	0.00000	-0.01604	0.28459	0.00000
120752	fl	pl	NC_036868.1	17085998	0.68831	0.08133	0.00000	0.78635	0.12751	0.00000	0.53704	0.28531	0.00000
120765	fl	pl	NC_036868.1	17156730	-0.33100	0.06171	0.00000	-0.02550	0.10583	0.00000	0.67718	0.27626	0.00000
120776	fl	pl	NC_036868.1	17292848	0.22581	0.08276	0.00000	0.02373	0.10384	0.00000	0.10256	0.26803	0.00000
120779	fl	pl	NC_036868.1	17308084	-0.12821	0.09420	0.00000	-0.01650	0.11279	0.00000	-0.10680	0.27427	0.00000
120784	fl	pl	NC_036868.1	17356054	-0.08127	0.14445	0.00000	-0.00688	0.15798	0.00000	0.01223	0.31192	0.00000
120792	fl	pl	NC_036868.1	17408545	-0.20000	0.21985	0.00000	-0.25000	0.23255	0.00000	0.61712	0.37663	0.00000
120806	fl	pl	NC_036868.1	17558940	1.00000	0.39006	0.00000	1.00000	0.41448	0.00000	1.00000	0.51925	0.00000
120807	fl	pl	NC_036868.1	17558660	1.00000	0.38998	0.00000	1.00000	0.41439	0.00000	1.00000	0.51924	0.00000
120809	fl	pl	NC_036868.1	17610733	-0.25373	0.38363	0.00000	-0.06137	0.41024	0.00000	0.21649	0.50117	0.00000
120822	fl	pl	NC_036868.1	17756809	0.00592	0.23415	0.00000	0.00238	0.26116	0.00000	-0.01786	0.35226	0.00000
120823	fl	pl	NC_036868.1	17756735	0.05970	0.23424	0.00000	0.02257	0.26125	0.00000	0.07639	0.35234	0.00000
120833	fl	pl	NC_036868.1	17814070	0.50549	0.16068	0.00000	0.59621	0.18847	0.00000	0.67917	0.30282	0.00000
120852	fl	pl	NC_036868.1	17979082	-0.40000	-0.08583	0.00000	-0.48485	-0.02567	0.00000	-0.10762	0.22085	0.00000
120858	fl	pl	NC_036868.1	18022470	-0.15952	-0.14213	0.00000	-0.03737	-0.06884	0.00000	0.39312	0.20185	0.00000
120867	fl	pl	NC_036868.1	18138830	-0.32964	-0.17208	0.00000	-0.03198	-0.08860	0.00000	0.27045	0.16095	0.00000
120880	fl	pl	NC_036868.1	18281970	-0.40000	-0.07971	0.00000	-0.48485	-0.02263	0.00000	0.23387	0.13140	0.00000
120883	fl	pl	NC_036868.1	18283342	-0.08127	-0.07858	0.00000	-0.00688	-0.02174	0.00000	0.01223	0.13141	0.00000
120890	fl	pl	NC_036868.1	18335184	-0.13219	-0.03493	0.00000	-0.01481	0.01349	0.00000	-0.09395	0.13424	0.00000
120899	fl	pl	NC_036868.1	18371630	0.28000	-0.00070	0.00000	0.09278	0.04092	0.00000	0.00870	0.14021	0.00000
120903	fl	pl	NC_036868.1	18410213	-0.33043	0.03609	0.00000	-0.02838	0.07026	0.00000	0.41064	0.14762	0.00000
120913	fl	pl	NC_036868.1	18462971	0.54717	0.08784	0.00000	0.64444	0.10833	0.00000	0.32217	0.15719	0.00000
120928	fl	pl	NC_036868.1	18609197	0.20354	0.16946	0.00000	0.02270	0.14027	0.00000	-0.01544	0.16402	0.00000
120929	fl	pl	NC_036868.1	18609247	0.54930	0.16947	0.00000	0.64641	0.14026	0.00000	0.54400	0.16402	0.00000
120935	fl	pl	NC_036868.1	18690426	0.20354	0.15795	0.00000	0.02270	0.11622	0.00000	-0.01544	0.17450	0.00000
120940	fl	pl	NC_036868.1	18740806	-0.13475	0.14233	0.00000	-0.01337	0.10117	0.00000	-0.07846	0.19158	0.00000
120941	fl	pl	NC_036868.1	18740681	-0.14286	0.14238	0.00000	-0.06667	0.10121	0.00000	0.05104	0.19153	0.00000
120945	fl	pl	NC_036868.1	18815284	0.80851	0.11661	0.00000	0.31933	0.08878	0.00000	0.64203	0.23540	0.00000
120956	fl	pl	NC_036868.1	18853525	-0.21622	0.10632	0.00000	-0.06299	0.09153	0.00000	0.39123	0.26711	0.00000
120958	fl	pl	NC_036868.1	18854597	-0.23711	0.10610	0.00000	-0.06825	0.09172	0.00000	-0.01230	0.26807	0.00000
120968	fl	pl	NC_036868.1	19019333	-0.19885	0.11783	0.00000	-0.06632	0.19394	0.00000	0.52555	0.44384	0.00000
120975	fl	pl	NC_036868.1	19100460	1.00000	0.13777	0.00000	1.00000	0.25748	0.00000	0.89146	0.50648	0.00000
120976	fl	pl	NC_036868.1	19100535	-0.32964	0.13778	0.00000	-0.03198	0.25753	0.00000	0.27045	0.50651	0.00000
121008	fl	pl	NC_036868.1	19354683	-0.33043	-0.01557	0.00000	-0.02838	0.20761	0.00000	0.41064	0.51165	0.00000
121040	fl	pl	NC_036868.1	19700414	1.00000	0.82187	0.00000	1.00000	0.82869	0.00000	0.89560	0.82177	0.00000
121041	fl	pl	NC_036868.1	19702392	1.00000	0.82144	0.00000	1.00000	0.82803	0.00000	0.94780	0.82130	0.00000
121050	fl	pl	NC_036868.1	19803693	0.50935	0.74609	0.00000	0.50935	0.74649	0.00000	0.62151	0.77036	0.00000
121070	fl	pl	NC_036868.1	20041416	0.06145	0.24843	0.00000	0.05174	0.24573	0.00000	0.48649	0.38042	0.00000
121073	fl	pl	NC_036868.1	20125526	0.03226	0.22134	0.00000	0.02597	0.22182	0.00000	-0.03544	0.30236	0.00000
121085	fl	pl	NC_036868.1	20311912	-0.03325	0.38068	0.00000	-0.01296	0.39017	0.00000	-0.03448	0.35079	0.00000
121088	fl	pl	NC_036868.1	20342317	1.00000	0.40049	0.00000	1.00000	0.41170	0.00000	0.88199	0.36361	0.00000
121120	fl	pl	NC_036868.1	20703802	0.38053	0.07849	0.00000	0.44128	0.16787	0.00000	0.40303	0.13865	0.00000
121126	fl	pl	NC_036868.1	20718715	-0.13475	0.07276	0.00000	-0.01337	0.16170	0.00000	-0.07846	0.13526	0.00000
121132	fl	pl	NC_036868.1	20893363	-0.13649	0.14311	0.00000	-0.01216	0.19022	0.00000	0.04579	0.18934	0.00000
121144	fl	pl	NC_036868.1	21049664	0.17647	0.32148	0.00000	0.17647	0.31617	0.00000	0.17391	0.31257	0.00000
121145	fl	pl	NC_036868.1	21049321	-0.22088	0.32113	0.00000	-0.09966	0.31590	0.00000	0.02100	0.31232	0.00000
121147	fl	pl	NC_036868.1	21053441	-0.17986	0.32538	0.00000	-0.14620	0.31910	0.00000	-0.23669	0.31532	0.00000
121150	fl	pl	NC_036868.1	21096289	0.88020	0.36709	0.00000	0.68791	0.35091	0.00000	0.65961	0.34508	0.00000
121152	fl	pl	NC_036868.1	21097119	1.00000	0.36785	0.00000	1.00000	0.35150	0.00000	1.00000	0.34563	0.00000
121184	fl	pl	NC_036868.1	21715128	-0.32847	-0.19549	0.00000	-0.03662	-0.01781	0.00000	0.12844	0.25522	0.00000
121196	fl	pl	NC_036868.1	21885466	0.20000	-0.14105	0.00000	0.09091	-0.03790	0.00000	0.58730	0.28549	0.00000
121201	fl	pl	NC_036868.1	21992158	-0.27434	-0.12095	0.00000	-0.05024	-0.03247	0.00000	0.39873	0.24627	0.00000
121209	fl	pl	NC_036868.1	22056309	-0.21212	-0.07886	0.00000	-0.25654	0.00508	0.00000	-0.26667	0.23144	0.00000
121223	fl	pl	NC_036868.1	22257910	0.08119	0.16612	0.00000	0.27135	0.20638	0.00000	0.28302	0.31903	0.00000
121240	fl	pl	NC_036868.1	22364374	1.00000	0.18896	0.00000	1.00000	0.20553	0.00000	0.89560	0.32824	0.00000
121245	fl	pl	NC_036868.1	22404901	-0.16062	0.18687	0.00000	-0.13778	0.19675	0.00000	0.34199	0.32377	0.00000
121246	fl	pl	NC_036868.1	22404941	0.20354	0.18686	0.00000	0.02270	0.19674	0.00000	-0.01544	0.32377	0.00000
121247	fl	pl	NC_036868.1	22406895	-0.19885	0.18675	0.00000	-0.06632	0.19630	0.00000	0.24288	0.32348	0.00000
121257	fl	pl	NC_036868.1	22575725	-0.32847	0.19523	0.00000	-0.03662	0.16873	0.00000	0.38004	0.29044	0.00000
121262	fl	pl	NC_036868.1	22597729	-0.14501	0.19838	0.00000	-0.15431	0.16573	0.00000	-0.21795	0.28550	0.00000
121263	fl	pl	NC_036868.1	22597799	0.02041	0.19839	0.00000	0.00826	0.16572	0.00000	0.45192	0.28549	0.00000
121265	fl	pl	NC_036868.1	22619806	0.17241	0.20112	0.00000	0.17241	0.16233	0.00000	0.22977	0.28053	0.00000
121267	fl	pl	NC_036868.1	22623541	1.00000	0.20152	0.00000	1.00000	0.16170	0.00000	0.94780	0.27969	0.00000
121277	fl	pl	NC_036868.1	22717739	0.38686	0.20064	0.00000	0.12297	0.13974	0.00000	0.08904	0.25965	0.00000
121278	fl	pl	NC_036868.1	22717795	0.33333	0.20063	0.00000	0.09278	0.13972	0.00000	0.15136	0.25964	0.00000
121283	fl	pl	NC_036868.1	22754891	-0.26554	0.19255	0.00000	-0.05536	0.12774	0.00000	0.25357	0.25255	0.00000
121284	fl	pl	NC_036868.1	22754752	0.40496	0.19259	0.00000	0.06372	0.12778	0.00000	0.10261	0.25258	0.00000
121296	fl	pl	NC_036868.1	22869875	-0.26554	0.13964	0.00000	-0.05536	0.08293	0.00000	0.37956	0.23695	0.00000
121322	fl	pl	NC_036868.1	23189949	0.11033	0.05753	0.00000	0.01023	0.00342	0.00000	-0.00927	0.04450	0.00000
121340	fl	pl	NC_036868.1	23499480	-0.32964	0.16028	0.00000	-0.03198	0.26026	0.00000	0.38501	0.42776	0.00000
121350	fl	pl	NC_036868.1	23704506	1.00000	0.33725	0.00000	1.00000	0.37866	0.00000	0.94780	0.46748	0.00000
121353	fl	pl	NC_036868.1	23704945	0.71765	0.33730	0.00000	0.55963	0.37868	0.00000	0.58394	0.46747	0.00000
121356	fl	pl	NC_036868.1	23724682	-0.05381	0.33886	0.00000	-0.00427	0.37911	0.00000	0.01223	0.46693	0.00000
121372	fl	pl	NC_036868.1	23819157	-0.33043	0.33299	0.00000	-0.02838	0.37234	0.00000	0.41064	0.46229	0.00000
121379	fl	pl	NC_036868.1	23873241	0.17647	0.32437	0.00000	0.17647	0.36363	0.00000	0.42359	0.45717	0.00000
121380	fl	pl	NC_036868.1	23895326	-0.14286	0.31818	0.00000	-0.16364	0.35742	0.00000	0.14925	0.45244	0.00000
121381	fl	pl	NC_036868.1	23895377	1.00000	0.31817	0.00000	1.00000	0.35740	0.00000	0.60959	0.45243	0.00000
121384	fl	pl	NC_036868.1	23916891	1.00000	0.31111	0.00000	1.00000	0.35020	0.00000	0.87975	0.44689	0.00000
