# Population fc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
93489	fc	pl	NC_036860.1	36275572	0.27974	0.11390	0.00000	0.06888	0.03236	0.00000	0.09735	0.09662	0.00000
93495	fc	pl	NC_036860.1	36307679	0.15706	0.11208	0.00000	0.02593	0.03344	0.00000	0.04682	0.10154	0.00000
93498	fc	pl	NC_036860.1	36324928	-0.04195	0.11042	0.00000	-0.00269	0.03400	0.00000	0.04528	0.10444	0.00000
93503	fc	pl	NC_036860.1	36388415	0.06487	0.10366	0.00000	0.04637	0.03781	0.00000	0.24995	0.11678	0.00000
93512	fc	pl	NC_036860.1	36528169	-0.03435	0.11523	0.00000	-0.00185	0.06833	0.00000	0.06062	0.15386	0.00000
93524	fc	pl	NC_036860.1	36659554	0.26292	0.16523	0.00000	0.18254	0.10926	0.00000	0.36402	0.16378	0.00000
93534	fc	pl	NC_036860.1	36793053	0.25554	0.19912	0.00000	0.14649	0.13597	0.00000	0.13332	0.16275	0.00000
93535	fc	pl	NC_036860.1	36792963	0.23779	0.19910	0.00000	0.10622	0.13596	0.00000	0.10782	0.16275	0.00000
93538	fc	pl	NC_036860.1	36818143	-0.02011	0.20452	0.00000	-0.00099	0.14063	0.00000	0.03012	0.16466	0.00000
93541	fc	pl	NC_036860.1	36858254	-0.01253	0.21409	0.00000	-0.00062	0.14893	0.00000	0.00464	0.16977	0.00000
93542	fc	pl	NC_036860.1	36858250	-0.04195	0.21409	0.00000	-0.00269	0.14893	0.00000	0.04528	0.16977	0.00000
93544	fc	pl	NC_036860.1	36876060	0.33933	0.21869	0.00000	0.22027	0.15292	0.00000	0.18673	0.17293	0.00000
93548	fc	pl	NC_036860.1	36921986	0.70578	0.23146	0.00000	0.56681	0.16387	0.00000	0.58088	0.18284	0.00000
93558	fc	pl	NC_036860.1	37011880	0.07861	0.26144	0.00000	0.01528	0.18893	0.00000	0.01289	0.20915	0.00000
93565	fc	pl	NC_036860.1	37031703	0.04914	0.26788	0.00000	0.00168	0.19428	0.00000	0.14343	0.21517	0.00000
93575	fc	pl	NC_036860.1	37116441	0.69571	0.27482	0.00000	0.56644	0.20034	0.00000	0.55841	0.22554	0.00000
93597	fc	pl	NC_036860.1	37352087	0.03697	0.05880	0.00000	0.00182	0.02791	0.00000	0.04040	0.07702	0.00000
93602	fc	pl	NC_036860.1	37368787	0.03697	0.04969	0.00000	0.00182	0.02119	0.00000	0.02400	0.07115	0.00000
93610	fc	pl	NC_036860.1	37410854	0.07447	0.03217	0.00000	0.01486	0.00895	0.00000	0.11278	0.06057	0.00000
93618	fc	pl	NC_036860.1	37486878	-0.01492	0.01974	0.00000	-0.00070	0.00198	0.00000	-0.00909	0.05600	0.00000
93619	fc	pl	NC_036860.1	37487050	0.07017	0.01972	0.00000	0.00418	0.00197	0.00000	0.16987	0.05600	0.00000
93622	fc	pl	NC_036860.1	37541971	-0.02269	0.02137	0.00000	0.00402	0.00487	0.00000	-0.01934	0.06014	0.00000
93624	fc	pl	NC_036860.1	37544832	-0.05572	0.02168	0.00000	-0.05900	0.00516	0.00000	-0.02432	0.06053	0.00000
93625	fc	pl	NC_036860.1	37544757	-0.01613	0.02167	0.00000	-0.04167	0.00515	0.00000	0.00082	0.06052	0.00000
93629	fc	pl	NC_036860.1	37584204	-0.05812	0.02821	0.00000	-0.00394	0.01046	0.00000	0.09259	0.06769	0.00000
93630	fc	pl	NC_036860.1	37590728	0.00000	0.03006	0.00000	0.00000	0.01185	0.00000	0.11584	0.06948	0.00000
93641	fc	pl	NC_036860.1	37695745	0.16510	0.08460	0.00000	0.08460	0.04797	0.00000	0.12048	0.11808	0.00000
93646	fc	pl	NC_036860.1	37726560	-0.04480	0.10725	0.00000	-0.01005	0.06203	0.00000	-0.02271	0.13755	0.00000
93655	fc	pl	NC_036860.1	37834945	-0.03435	0.17664	0.00000	-0.00185	0.10269	0.00000	0.08852	0.19293	0.00000
93663	fc	pl	NC_036860.1	37881767	0.69466	0.19043	0.00000	0.44328	0.10987	0.00000	0.61847	0.20049	0.00000
93665	fc	pl	NC_036860.1	37891469	0.09454	0.19192	0.00000	0.06651	0.11051	0.00000	0.32331	0.20069	0.00000
93667	fc	pl	NC_036860.1	37895011	0.04712	0.19235	0.00000	0.00260	0.11067	0.00000	0.06751	0.20065	0.00000
93673	fc	pl	NC_036860.1	37928772	0.50555	0.19292	0.00000	0.06806	0.11005	0.00000	0.63914	0.19675	0.00000
93676	fc	pl	NC_036860.1	37950180	0.45038	0.19102	0.00000	0.44030	0.10834	0.00000	0.42831	0.19213	0.00000
93677	fc	pl	NC_036860.1	37950028	-0.00854	0.19104	0.00000	-0.00117	0.10835	0.00000	-0.00429	0.19217	0.00000
93679	fc	pl	NC_036860.1	37970558	0.23779	0.18662	0.00000	0.10622	0.10509	0.00000	0.09333	0.18562	0.00000
93691	fc	pl	NC_036860.1	38041901	0.13625	0.15973	0.00000	0.01722	0.08702	0.00000	0.05377	0.15287	0.00000
93698	fc	pl	NC_036860.1	38072038	0.01870	0.14329	0.00000	0.01347	0.07643	0.00000	0.03957	0.13574	0.00000
93714	fc	pl	NC_036860.1	38149283	-0.02453	0.09653	0.00000	-0.00133	0.04684	0.00000	-0.02512	0.09255	0.00000
93719	fc	pl	NC_036860.1	38186919	0.22006	0.07544	0.00000	0.09568	0.03355	0.00000	0.05711	0.07542	0.00000
93723	fc	pl	NC_036860.1	38223678	0.05927	0.05772	0.00000	0.00299	0.02240	0.00000	0.12721	0.06229	0.00000
93729	fc	pl	NC_036860.1	38267426	-0.03617	0.04123	0.00000	-0.00755	0.01188	0.00000	-0.01820	0.05115	0.00000
93734	fc	pl	NC_036860.1	38304466	-0.02906	0.03096	0.00000	-0.00135	0.00515	0.00000	0.09247	0.04462	0.00000
93736	fc	pl	NC_036860.1	38352379	-0.00383	0.02230	0.00000	-0.00108	-0.00047	0.00000	-0.00592	0.03924	0.00000
93737	fc	pl	NC_036860.1	38352139	0.09677	0.02233	0.00000	0.00965	-0.00045	0.00000	0.02564	0.03925	0.00000
93738	fc	pl	NC_036860.1	38407494	-0.07328	0.01803	0.00000	-0.06749	-0.00330	0.00000	-0.04933	0.03628	0.00000
93739	fc	pl	NC_036860.1	38407402	-0.10891	0.01803	0.00000	-0.12112	-0.00330	0.00000	0.16673	0.03628	0.00000
93749	fc	pl	NC_036860.1	38453115	0.03548	0.02097	0.00000	0.01363	-0.00071	0.00000	0.03653	0.03783	0.00000
93752	fc	pl	NC_036860.1	38462727	0.02116	0.02239	0.00000	0.00103	0.00044	0.00000	-0.00592	0.03860	0.00000
93765	fc	pl	NC_036860.1	38610876	0.01857	0.10172	0.00000	0.00126	0.06401	0.00000	0.00429	0.08906	0.00000
93778	fc	pl	NC_036860.1	38763762	0.77413	0.18404	0.00000	0.61529	0.12807	0.00000	0.67840	0.14125	0.00000
93779	fc	pl	NC_036860.1	38767320	-0.09982	0.18389	0.00000	-0.11505	0.12789	0.00000	-0.11897	0.14105	0.00000
93792	fc	pl	NC_036860.1	38851852	0.17214	0.16595	0.00000	0.12337	0.11219	0.00000	0.08203	0.12644	0.00000
93796	fc	pl	NC_036860.1	38895801	-0.02179	0.15167	0.00000	-0.00102	0.10008	0.00000	-0.00923	0.11560	0.00000
93797	fc	pl	NC_036860.1	38896011	0.35288	0.15159	0.00000	0.22217	0.10002	0.00000	0.20857	0.11554	0.00000
93802	fc	pl	NC_036860.1	38962186	0.01990	0.13023	0.00000	0.00193	0.08198	0.00000	0.00332	0.09993	0.00000
93806	fc	pl	NC_036860.1	38978130	0.18644	0.12545	0.00000	0.10891	0.07795	0.00000	0.32398	0.09644	0.00000
93809	fc	pl	NC_036860.1	39021203	0.01950	0.11363	0.00000	0.00328	0.06796	0.00000	-0.01267	0.08774	0.00000
93813	fc	pl	NC_036860.1	39039749	0.05513	0.10903	0.00000	0.00827	0.06407	0.00000	0.00619	0.08431	0.00000
93848	fc	pl	NC_036860.1	39498373	0.00402	0.04351	0.00000	-0.00352	0.03063	0.00000	-0.02321	0.05947	0.00000
93849	fc	pl	NC_036860.1	39498236	0.05022	0.04352	0.00000	0.05964	0.03063	0.00000	0.02512	0.05946	0.00000
93863	fc	pl	NC_036860.1	39544606	0.04639	0.04192	0.00000	0.00659	0.02963	0.00000	0.00308	0.06138	0.00000
93867	fc	pl	NC_036860.1	39585058	0.27153	0.04003	0.00000	0.18690	0.02838	0.00000	0.35565	0.06190	0.00000
93873	fc	pl	NC_036860.1	39610656	-0.03435	0.03859	0.00000	-0.00185	0.02739	0.00000	0.12584	0.06154	0.00000
93874	fc	pl	NC_036860.1	39610876	0.02980	0.03857	0.00000	0.00133	0.02738	0.00000	0.01223	0.06154	0.00000
93878	fc	pl	NC_036860.1	39640736	-0.05524	0.03666	0.00000	-0.00656	0.02599	0.00000	0.00606	0.06030	0.00000
93886	fc	pl	NC_036860.1	39831862	0.04950	0.02236	0.00000	0.00647	0.01281	0.00000	-0.00930	0.03146	0.00000
93887	fc	pl	NC_036860.1	39831890	-0.00785	0.02236	0.00000	-0.00037	0.01281	0.00000	-0.00000	0.03145	0.00000
93926	fc	pl	NC_036860.1	40344160	0.00062	0.04053	0.00000	-0.00506	0.03177	0.00000	0.06593	0.05750	0.00000
93927	fc	pl	NC_036860.1	40344193	0.02315	0.04053	0.00000	0.00537	0.03178	0.00000	0.05065	0.05751	0.00000
93928	fc	pl	NC_036860.1	40350739	0.03175	0.04229	0.00000	0.03153	0.03340	0.00000	0.07503	0.05901	0.00000
93929	fc	pl	NC_036860.1	40350554	-0.02895	0.04224	0.00000	-0.00504	0.03336	0.00000	-0.01767	0.05897	0.00000
93930	fc	pl	NC_036860.1	40352345	0.06101	0.04274	0.00000	0.01423	0.03381	0.00000	0.02013	0.05940	0.00000
93931	fc	pl	NC_036860.1	40352177	0.02274	0.04269	0.00000	0.00640	0.03377	0.00000	0.00033	0.05936	0.00000
93932	fc	pl	NC_036860.1	40362990	-0.06010	0.04581	0.00000	-0.01240	0.03667	0.00000	0.10471	0.06204	0.00000
93933	fc	pl	NC_036860.1	40362886	-0.00922	0.04578	0.00000	-0.00293	0.03664	0.00000	-0.01056	0.06201	0.00000
93945	fc	pl	NC_036860.1	40499389	0.27820	0.10432	0.00000	0.12628	0.09341	0.00000	0.20087	0.11359	0.00000
93948	fc	pl	NC_036860.1	40525983	-0.05941	0.11789	0.00000	-0.02074	0.10712	0.00000	-0.01302	0.12584	0.00000
93952	fc	pl	NC_036860.1	40573541	0.01471	0.13874	0.00000	-0.00023	0.12887	0.00000	-0.00645	0.14499	0.00000
93953	fc	pl	NC_036860.1	40573486	-0.04836	0.13872	0.00000	-0.00334	0.12885	0.00000	-0.00087	0.14497	0.00000
93957	fc	pl	NC_036860.1	40622276	0.07309	0.15167	0.00000	0.03447	0.14330	0.00000	0.04386	0.15706	0.00000
93958	fc	pl	NC_036860.1	40622178	1.00000	0.15165	0.00000	1.00000	0.14328	0.00000	0.99514	0.15705	0.00000
93971	fc	pl	NC_036860.1	40760994	-0.01798	0.11787	0.00000	-0.00093	0.11253	0.00000	-0.00101	0.12634	0.00000
93972	fc	pl	NC_036860.1	40761071	-0.02011	0.11782	0.00000	-0.00099	0.11248	0.00000	0.03012	0.12630	0.00000
93976	fc	pl	NC_036860.1	40860218	0.07531	0.06110	0.00000	0.00850	0.05365	0.00000	-0.00044	0.07763	0.00000
93992	fc	pl	NC_036860.1	40978851	-0.04502	0.03111	0.00000	-0.00254	0.01439	0.00000	0.09770	0.05838	0.00000
93995	fc	pl	NC_036860.1	40983611	-0.00773	0.03091	0.00000	-0.00704	0.01370	0.00000	-0.02519	0.05846	0.00000
93999	fc	pl	NC_036860.1	41043495	-0.05013	0.03123	0.00000	-0.00531	0.00829	0.00000	0.03945	0.06072	0.00000
94008	fc	pl	NC_036860.1	41134044	-0.07438	0.03071	0.00000	-0.07910	0.00458	0.00000	0.12554	0.05907	0.00000
94010	fc	pl	NC_036860.1	41136094	0.41160	0.03063	0.00000	0.17346	0.00454	0.00000	0.20884	0.05892	0.00000
94014	fc	pl	NC_036860.1	41171286	-0.05338	0.02828	0.00000	-0.09196	0.00381	0.00000	0.00281	0.05540	0.00000
94021	fc	pl	NC_036860.1	41261180	-0.03801	0.01773	0.00000	-0.00410	0.00313	0.00000	0.07415	0.04140	0.00000
94022	fc	pl	NC_036860.1	41289308	-0.01798	0.01460	0.00000	-0.01446	0.00386	0.00000	-0.01663	0.03714	0.00000
94023	fc	pl	NC_036860.1	41289302	-0.03761	0.01460	0.00000	-0.03015	0.00386	0.00000	-0.05063	0.03714	0.00000
94031	fc	pl	NC_036860.1	41345450	-0.01798	0.01139	0.00000	-0.00093	0.00751	0.00000	-0.00101	0.03144	0.00000
94045	fc	pl	NC_036860.1	41458766	0.02856	0.02014	0.00000	0.03480	0.02280	0.00000	0.03435	0.03448	0.00000
94047	fc	pl	NC_036860.1	41467198	0.00283	0.02157	0.00000	-0.00285	0.02424	0.00000	0.00681	0.03543	0.00000
94048	fc	pl	NC_036860.1	41467504	-0.01492	0.02162	0.00000	-0.00070	0.02429	0.00000	0.00163	0.03547	0.00000
94055	fc	pl	NC_036860.1	41561457	-0.01492	0.04459	0.00000	-0.00070	0.04208	0.00000	0.00163	0.05106	0.00000
94056	fc	pl	NC_036860.1	41561412	0.20365	0.04458	0.00000	0.20489	0.04207	0.00000	0.21961	0.05105	0.00000
94067	fc	pl	NC_036860.1	41781560	0.26064	0.17307	0.00000	0.11495	0.09074	0.00000	0.14904	0.12812	0.00000
94091	fc	pl	NC_036860.1	42062529	0.51020	0.17392	0.00000	0.17241	0.06878	0.00000	0.45261	0.18148	0.00000
94097	fc	pl	NC_036860.1	42131649	-0.02489	0.14476	0.00000	-0.01134	0.06767	0.00000	0.04874	0.16462	0.00000
94098	fc	pl	NC_036860.1	42131889	-0.01399	0.14467	0.00000	-0.00421	0.06768	0.00000	0.00752	0.16457	0.00000
94122	fc	pl	NC_036860.1	42361824	0.03181	0.10286	0.00000	0.00810	0.08284	0.00000	0.07317	0.14441	0.00000
94125	fc	pl	NC_036860.1	42370204	-0.05499	0.10193	0.00000	-0.05782	0.08236	0.00000	0.03500	0.14407	0.00000
94128	fc	pl	NC_036860.1	42387475	0.51546	0.09994	0.00000	0.54046	0.08116	0.00000	0.49583	0.14333	0.00000
94135	fc	pl	NC_036860.1	42486430	0.09879	0.08945	0.00000	0.01954	0.07432	0.00000	0.05900	0.13923	0.00000
94155	fc	pl	NC_036860.1	42596484	-0.09963	0.09142	0.00000	-0.09634	0.08159	0.00000	0.47117	0.14152	0.00000
94156	fc	pl	NC_036860.1	42596540	-0.03729	0.09143	0.00000	-0.05266	0.08160	0.00000	-0.04661	0.14153	0.00000
94157	fc	pl	NC_036860.1	42599842	0.05890	0.09174	0.00000	0.01523	0.08207	0.00000	0.06401	0.14171	0.00000
94163	fc	pl	NC_036860.1	42636902	0.04730	0.09592	0.00000	0.02102	0.08796	0.00000	0.09139	0.14398	0.00000
94164	fc	pl	NC_036860.1	42637328	0.09375	0.09597	0.00000	0.11618	0.08803	0.00000	0.03516	0.14401	0.00000
94166	fc	pl	NC_036860.1	42686197	0.13196	0.10221	0.00000	0.26407	0.09629	0.00000	0.33733	0.14693	0.00000
94168	fc	pl	NC_036860.1	42699422	-0.03562	0.10382	0.00000	-0.00181	0.09839	0.00000	0.05374	0.14755	0.00000
94170	fc	pl	NC_036860.1	42703030	0.00189	0.10424	0.00000	0.00022	0.09894	0.00000	0.01396	0.14770	0.00000
94171	fc	pl	NC_036860.1	42703276	0.18506	0.10427	0.00000	0.06261	0.09898	0.00000	0.03168	0.14771	0.00000
94172	fc	pl	NC_036860.1	42754948	0.69802	0.10868	0.00000	0.68813	0.10516	0.00000	0.67755	0.14838	0.00000
94173	fc	pl	NC_036860.1	42755066	0.00592	0.10869	0.00000	0.00063	0.10517	0.00000	0.00701	0.14838	0.00000
94185	fc	pl	NC_036860.1	42868358	0.03680	0.10303	0.00000	0.00289	0.10248	0.00000	0.12424	0.13587	0.00000
94188	fc	pl	NC_036860.1	42883160	-0.01492	0.10071	0.00000	-0.00070	0.10046	0.00000	0.00163	0.13285	0.00000
94203	fc	pl	NC_036860.1	42996372	-0.04541	0.09304	0.00000	-0.00603	0.09078	0.00000	-0.00064	0.11667	0.00000
94209	fc	pl	NC_036860.1	43089983	0.03767	0.12411	0.00000	0.03971	0.11242	0.00000	0.11607	0.13381	0.00000
94218	fc	pl	NC_036860.1	43210284	0.18892	0.15504	0.00000	0.07538	0.13492	0.00000	0.04620	0.16254	0.00000
94220	fc	pl	NC_036860.1	43227324	0.69906	0.15422	0.00000	0.68756	0.13395	0.00000	0.66904	0.16359	0.00000
94221	fc	pl	NC_036860.1	43227360	0.01647	0.15422	0.00000	0.00084	0.13395	0.00000	0.01223	0.16359	0.00000
94224	fc	pl	NC_036860.1	43312921	-0.01681	0.13082	0.00000	-0.00075	0.11395	0.00000	-0.00840	0.15780	0.00000
94231	fc	pl	NC_036860.1	43372181	0.02463	0.09967	0.00000	0.00771	0.08684	0.00000	0.35718	0.13966	0.00000
94235	fc	pl	NC_036860.1	43489837	-0.02179	0.03663	0.00000	-0.00102	0.02770	0.00000	0.03070	0.07380	0.00000
94238	fc	pl	NC_036860.1	43518542	-0.00369	0.02784	0.00000	-0.00358	0.01807	0.00000	0.14863	0.05745	0.00000
94246	fc	pl	NC_036860.1	43667025	0.00914	0.02024	0.00000	-0.00348	0.00114	0.00000	0.00987	0.01083	0.00000
94247	fc	pl	NC_036860.1	43668146	0.12226	0.02031	0.00000	0.03365	0.00113	0.00000	-0.00635	0.01070	0.00000
94248	fc	pl	NC_036860.1	43668279	-0.06119	0.02032	0.00000	-0.06506	0.00113	0.00000	-0.09372	0.01069	0.00000
94252	fc	pl	NC_036860.1	43692590	-0.01896	0.02087	0.00000	-0.00116	0.00026	0.00000	-0.01904	0.00790	0.00000
94254	fc	pl	NC_036860.1	43694839	-0.01681	0.02103	0.00000	-0.00075	0.00030	0.00000	0.00195	0.00777	0.00000
94259	fc	pl	NC_036860.1	43785465	0.15730	0.02560	0.00000	0.04930	0.00111	0.00000	0.07379	0.00644	0.00000
94266	fc	pl	NC_036860.1	43828526	-0.00457	0.02618	0.00000	-0.00061	0.00100	0.00000	-0.00823	0.00676	0.00000
94272	fc	pl	NC_036860.1	43880056	0.00095	0.02519	0.00000	0.00032	0.00021	0.00000	0.03576	0.00775	0.00000
94274	fc	pl	NC_036860.1	43896351	0.12687	0.02450	0.00000	0.03344	-0.00018	0.00000	0.03238	0.00800	0.00000
94275	fc	pl	NC_036860.1	43896319	-0.05960	0.02450	0.00000	-0.06333	-0.00018	0.00000	-0.03759	0.00800	0.00000
94278	fc	pl	NC_036860.1	43931556	-0.01253	0.02251	0.00000	-0.00062	-0.00127	0.00000	0.00127	0.00850	0.00000
94287	fc	pl	NC_036860.1	44040895	0.07950	0.01072	0.00000	0.02151	-0.00763	0.00000	-0.03576	0.00975	0.00000
94293	fc	pl	NC_036860.1	44128301	-0.04646	-0.00089	0.00000	-0.00469	-0.01609	0.00000	0.04056	0.01085	0.00000
94294	fc	pl	NC_036860.1	44130898	-0.03562	-0.00117	0.00000	-0.05159	-0.01636	0.00000	0.02079	0.01084	0.00000
94310	fc	pl	NC_036860.1	44314556	-0.10647	-0.00043	0.00000	-0.13897	-0.02510	0.00000	-0.01997	0.00348	0.00000
94317	fc	pl	NC_036860.1	44372172	0.10336	0.00374	0.00000	0.00992	-0.02192	0.00000	0.02564	0.00152	0.00000
94321	fc	pl	NC_036860.1	44446255	-0.04469	0.00868	0.00000	-0.02302	-0.01597	0.00000	-0.03112	0.00212	0.00000
94322	fc	pl	NC_036860.1	44446033	-0.02077	0.00867	0.00000	-0.02041	-0.01599	0.00000	-0.01688	0.00211	0.00000
94339	fc	pl	NC_036860.1	44623783	0.14418	0.02155	0.00000	0.03615	-0.00122	0.00000	0.04589	0.01724	0.00000
94344	fc	pl	NC_036860.1	44637772	-0.04825	0.02301	0.00000	-0.03441	0.00001	0.00000	0.02392	0.01931	0.00000
94351	fc	pl	NC_036860.1	44660799	-0.01492	0.02574	0.00000	-0.00070	0.00221	0.00000	-0.00020	0.02318	0.00000
94353	fc	pl	NC_036860.1	44661800	-0.00741	0.02587	0.00000	-0.00479	0.00231	0.00000	0.00701	0.02336	0.00000
94365	fc	pl	NC_036860.1	44890842	0.12687	0.06574	0.00000	0.03344	0.03342	0.00000	0.02259	0.08546	0.00000
94380	fc	pl	NC_036860.1	44943534	-0.04928	0.06986	0.00000	-0.00728	0.03751	0.00000	0.22545	0.09312	0.00000
94383	fc	pl	NC_036860.1	44987535	-0.00492	0.07107	0.00000	-0.00110	0.03932	0.00000	0.03089	0.09591	0.00000
94384	fc	pl	NC_036860.1	44989040	0.33722	0.07109	0.00000	0.22913	0.03936	0.00000	0.40085	0.09596	0.00000
94388	fc	pl	NC_036860.1	45008451	0.02559	0.07124	0.00000	0.00119	0.03983	0.00000	-0.00483	0.09641	0.00000
94390	fc	pl	NC_036860.1	45019424	0.00592	0.07125	0.00000	0.00063	0.04003	0.00000	0.00701	0.09648	0.00000
94416	fc	pl	NC_036860.1	45340973	0.28498	0.09543	0.00000	0.12389	0.06426	0.00000	0.27819	0.09695	0.00000
94418	fc	pl	NC_036860.1	45343246	-0.02212	0.09614	0.00000	-0.00127	0.06492	0.00000	-0.02659	0.09752	0.00000
94423	fc	pl	NC_036860.1	45378129	-0.01834	0.10760	0.00000	-0.00036	0.07575	0.00000	-0.00030	0.10722	0.00000
94431	fc	pl	NC_036860.1	45484203	-0.07415	0.14442	0.00000	-0.10609	0.11159	0.00000	-0.07314	0.13987	0.00000
94441	fc	pl	NC_036860.1	45582394	-0.02011	0.16624	0.00000	-0.00099	0.13527	0.00000	0.00158	0.15942	0.00000
94442	fc	pl	NC_036860.1	45582523	0.73568	0.16626	0.00000	0.46779	0.13529	0.00000	0.66337	0.15943	0.00000
94446	fc	pl	NC_036860.1	45606523	-0.03970	0.16914	0.00000	-0.00333	0.13916	0.00000	-0.00364	0.16181	0.00000
94447	fc	pl	NC_036860.1	45606869	0.36313	0.16917	0.00000	0.53496	0.13921	0.00000	0.52460	0.16184	0.00000
94448	fc	pl	NC_036860.1	45607105	-0.01896	0.16919	0.00000	-0.00116	0.13925	0.00000	-0.03419	0.16186	0.00000
94450	fc	pl	NC_036860.1	45607931	-0.02212	0.16927	0.00000	-0.00127	0.13936	0.00000	0.03583	0.16192	0.00000
94453	fc	pl	NC_036860.1	45612224	0.10865	0.16964	0.00000	0.01961	0.13997	0.00000	0.03178	0.16224	0.00000
94461	fc	pl	NC_036860.1	45615749	0.55927	0.16992	0.00000	0.32243	0.14044	0.00000	0.32760	0.16248	0.00000
94478	fc	pl	NC_036860.1	45836962	0.22193	0.13790	0.00000	0.20353	0.12690	0.00000	0.15449	0.12990	0.00000
94481	fc	pl	NC_036860.1	45864076	-0.01834	0.13028	0.00000	-0.00078	0.11980	0.00000	0.00221	0.12131	0.00000
94483	fc	pl	NC_036860.1	45867936	0.61733	0.12922	0.00000	0.58676	0.11874	0.00000	0.59038	0.12007	0.00000
94484	fc	pl	NC_036860.1	45868322	-0.02011	0.12912	0.00000	-0.00099	0.11864	0.00000	0.00158	0.11995	0.00000
94489	fc	pl	NC_036860.1	45908581	-0.04286	0.11863	0.00000	-0.00392	0.10714	0.00000	0.00410	0.10690	0.00000
94499	fc	pl	NC_036860.1	45979859	-0.02011	0.10325	0.00000	-0.00099	0.08585	0.00000	-0.00310	0.08395	0.00000
94500	fc	pl	NC_036860.1	45979778	0.00851	0.10327	0.00000	0.00082	0.08587	0.00000	0.02614	0.08397	0.00000
94505	fc	pl	NC_036860.1	46054972	0.28389	0.09238	0.00000	0.09017	0.06332	0.00000	0.04153	0.06023	0.00000
94512	fc	pl	NC_036860.1	46136451	0.02643	0.09026	0.00000	0.00271	0.04360	0.00000	0.00067	0.04041	0.00000
94514	fc	pl	NC_036860.1	46179637	0.05569	0.09528	0.00000	0.00398	0.03655	0.00000	0.00683	0.03435	0.00000
94531	fc	pl	NC_036860.1	46434368	0.10519	0.17574	0.00000	0.01222	0.04071	0.00000	-0.01287	0.06062	0.00000
94532	fc	pl	NC_036860.1	46434355	0.24279	0.17574	0.00000	0.05282	0.04071	0.00000	0.07639	0.06062	0.00000
94536	fc	pl	NC_036860.1	46483652	0.34111	0.17091	0.00000	0.11459	0.03872	0.00000	0.14761	0.06398	0.00000
94542	fc	pl	NC_036860.1	46603971	-0.05223	0.12318	0.00000	-0.04298	0.02141	0.00000	0.04766	0.06505	0.00000
94557	fc	pl	NC_036860.1	46839473	-0.06291	-0.01503	0.00000	-0.05480	-0.02288	0.00000	-0.02396	0.09993	0.00000
94565	fc	pl	NC_036860.1	46955085	-0.03953	0.00232	0.00000	-0.02582	-0.00955	0.00000	0.32488	0.12028	0.00000
94584	fc	pl	NC_036860.1	47044935	-0.01681	0.02594	0.00000	-0.00075	0.00327	0.00000	0.00195	0.11203	0.00000
94589	fc	pl	NC_036860.1	47089271	0.10687	0.03678	0.00000	0.00699	0.00908	0.00000	0.29493	0.10231	0.00000
94595	fc	pl	NC_036860.1	47138637	-0.03562	0.04708	0.00000	-0.00181	0.01484	0.00000	0.09734	0.08907	0.00000
94602	fc	pl	NC_036860.1	47214149	0.14580	0.05794	0.00000	0.04093	0.02177	0.00000	0.04232	0.06926	0.00000
94614	fc	pl	NC_036860.1	47293310	0.19756	0.06087	0.00000	0.07969	0.02548	0.00000	0.03857	0.05389	0.00000
94617	fc	pl	NC_036860.1	47325952	0.00462	0.05980	0.00000	-0.00174	0.02585	0.00000	0.00627	0.04960	0.00000
94618	fc	pl	NC_036860.1	47325924	-0.04192	0.05980	0.00000	-0.00845	0.02585	0.00000	-0.02113	0.04961	0.00000
94623	fc	pl	NC_036860.1	47387662	0.26904	0.05406	0.00000	0.12833	0.02471	0.00000	0.15629	0.04383	0.00000
94631	fc	pl	NC_036860.1	47413092	-0.04637	0.05052	0.00000	-0.00347	0.02364	0.00000	0.04556	0.04158	0.00000
94635	fc	pl	NC_036860.1	47451562	0.01113	0.04348	0.00000	0.00636	0.02124	0.00000	0.04448	0.03868	0.00000
94640	fc	pl	NC_036860.1	47476359	0.02980	0.03832	0.00000	0.00133	0.01931	0.00000	0.01223	0.03668	0.00000
94656	fc	pl	NC_036860.1	47672513	-0.02011	0.00966	0.00000	-0.00099	0.00966	0.00000	0.00226	0.03434	0.00000
94658	fc	pl	NC_036860.1	47676968	-0.03274	0.00997	0.00000	-0.00187	0.00982	0.00000	0.00816	0.03485	0.00000
94661	fc	pl	NC_036860.1	47704386	-0.01834	0.01362	0.00000	-0.00078	0.01135	0.00000	0.00221	0.03900	0.00000
94662	fc	pl	NC_036860.1	47704399	-0.02212	0.01362	0.00000	-0.00127	0.01135	0.00000	-0.03194	0.03901	0.00000
94675	fc	pl	NC_036860.1	47793161	-0.01492	0.03856	0.00000	-0.00070	0.02155	0.00000	0.00163	0.05811	0.00000
94677	fc	pl	NC_036860.1	47809117	-0.02724	0.04516	0.00000	-0.00892	0.02415	0.00000	0.39371	0.06235	0.00000
94680	fc	pl	NC_036860.1	47810246	0.00189	0.04564	0.00000	0.00022	0.02434	0.00000	-0.01265	0.06266	0.00000
