# Population lc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
18784	lc	pl	32893|14|329	-327	0.33910	0.12406	0.00000	0.24257	0.10475	0.00000	0.45377	0.20469	0.00000
18785	lc	pl	32894|13|460	-458	-0.05098	0.12406	0.00000	-0.00743	0.10475	0.00000	0.00195	0.20469	0.00000
18789	lc	pl	32900|15|527	-523	0.28382	0.28382	0.00000	0.13778	0.13778	0.00000	0.12837	0.12837	0.00000
18791	lc	pl	32907|15|449	-447	0.04749	0.04749	0.00000	0.03442	0.03442	0.00000	0.03501	0.03501	0.00000
18792	lc	pl	32908|10|484	-482	-0.01834	-0.01834	0.00000	-0.00078	-0.00078	0.00000	0.00221	0.00221	0.00000
18796	lc	pl	32910|16|563	-561	0.47837	0.21702	0.00000	0.38668	0.16787	0.00000	0.28793	0.12253	0.00000
18798	lc	pl	32912|8|405	-403	-0.06119	0.21702	0.00000	-0.06506	0.16787	0.00000	-0.05354	0.12253	0.00000
18803	lc	pl	32915|28|494	-492	0.66871	0.66871	0.00000	0.92647	0.92647	0.00000	0.91859	0.91859	0.00000
18807	lc	pl	3292|14|413	-411	0.51515	0.51515	0.00000	0.29825	0.29825	0.00000	0.53876	0.53876	0.00000
18811	lc	pl	3293|26|486	-484	-0.01834	-0.01834	0.00000	-0.00078	-0.00078	0.00000	0.00221	0.00221	0.00000
18817	lc	pl	3294|12|395	-393	0.04336	0.04336	0.00000	0.00682	0.00682	0.00000	0.02558	0.02558	0.00000
18821	lc	pl	32945|26|499	-497	-0.06273	-0.06273	0.00000	-0.06691	-0.06691	0.00000	-0.04428	-0.04428	0.00000
18822	lc	pl	32947|19|456	-454	-0.06570	0.05214	0.00000	-0.06786	0.08502	0.00000	-0.06406	0.20298	0.00000
18823	lc	pl	32949|12|495	-466	0.19617	0.05214	0.00000	0.27187	0.08502	0.00000	0.52936	0.20298	0.00000
18827	lc	pl	32957|20|482	-480	-0.01834	-0.01834	0.00000	-0.00078	-0.00078	0.00000	0.00221	0.00221	0.00000
18832	lc	pl	32967|9|405	-403	0.01459	0.01459	0.00000	0.00134	0.00134	0.00000	0.00092	0.00092	0.00000
18835	lc	pl	32972|16|460	-458	0.65738	0.65738	0.00000	0.63560	0.63560	0.00000	0.62928	0.62928	0.00000
18836	lc	pl	32973|9|493	-491	0.31858	0.31858	0.00000	0.26088	0.26088	0.00000	0.50841	0.50841	0.00000
18839	lc	pl	32977|13|438	-436	0.17078	0.17078	0.00000	0.06047	0.06047	0.00000	0.01578	0.01578	0.00000
18840	lc	pl	3298|11|505	-503	0.11672	0.06536	0.00000	0.00729	0.00392	0.00000	0.23723	0.10654	0.00000
18841	lc	pl	32981|17|393	-391	0.02116	0.06536	0.00000	0.00103	0.00392	0.00000	-0.00592	0.10654	0.00000
18843	lc	pl	32986|16|385	-383	0.01840	0.01840	0.00000	0.00764	0.00764	0.00000	0.00678	0.00678	0.00000
18844	lc	pl	32987|16|485	-483	-0.04582	-0.04582	0.00000	-0.01063	-0.01063	0.00000	-0.00282	-0.00282	0.00000
18848	lc	pl	32994|11|424	-422	0.33210	0.33210	0.00000	0.06941	0.06941	0.00000	0.33463	0.33463	0.00000
18851	lc	pl	33000|16|393	-391	0.29797	0.29797	0.00000	0.08798	0.08798	0.00000	0.11470	0.11470	0.00000
18852	lc	pl	33001|12|437	-435	0.94370	0.94370	0.00000	1.00000	1.00000	0.00000	0.92714	0.92714	0.00000
18854	lc	pl	33003|21|475	-473	-0.05706	-0.05706	0.00000	-0.06042	-0.06042	0.00000	-0.05237	-0.05237	0.00000
18860	lc	pl	33005|10|468	-443	0.13625	0.13625	0.00000	0.01722	0.01722	0.00000	0.01374	0.01374	0.00000
18861	lc	pl	33006|11|414	-412	0.11332	0.14103	0.00000	0.04086	0.04152	0.00000	0.01192	0.02898	0.00000
18862	lc	pl	33007|17|446	-442	0.17065	0.14103	0.00000	0.04223	0.04152	0.00000	0.04721	0.02898	0.00000
18863	lc	pl	33008|14|485	-483	-0.04920	-0.04920	0.00000	0.26487	0.26487	0.00000	0.33917	0.33917	0.00000
18865	lc	pl	3301|25|510	-508	-0.04933	-0.04933	0.00000	-0.05180	-0.05180	0.00000	-0.06657	-0.06657	0.00000
18869	lc	pl	33016|16|474	-472	-0.08690	-0.08690	0.00000	-0.08565	-0.08565	0.00000	0.26392	0.26392	0.00000
18873	lc	pl	33019|11|358	-356	0.53206	0.40154	0.00000	0.59383	0.67302	0.00000	0.60184	0.61543	0.00000
18874	lc	pl	33021|17|435	-433	0.13281	0.40154	0.00000	0.83608	0.67302	0.00000	0.64342	0.61543	0.00000
18880	lc	pl	33033|21|446	-444	0.03362	0.03362	0.00000	0.00360	0.00360	0.00000	-0.00568	-0.00568	0.00000
18881	lc	pl	33034|12|413	-411	0.47448	0.47448	0.00000	0.47448	0.47448	0.00000	0.45722	0.45722	0.00000
18883	lc	pl	33036|15|464	-462	0.02637	-0.00016	0.00000	0.00142	0.00011	0.00000	-0.02140	0.00678	0.00000
18884	lc	pl	33037|10|424	-422	-0.02315	-0.00016	0.00000	-0.00103	0.00011	0.00000	0.03121	0.00678	0.00000
18886	lc	pl	33039|9|436	-434	0.94796	0.94796	0.00000	0.95995	0.95995	0.00000	0.96158	0.96158	0.00000
18889	lc	pl	33041|17|412	-410	0.04589	0.04589	0.00000	0.01269	0.01269	0.00000	0.03091	0.03091	0.00000
18892	lc	pl	33044|17|481	-479	0.02890	0.02890	0.00000	0.32632	0.32632	0.00000	0.81006	0.81006	0.00000
18895	lc	pl	3305|22|530	-528	-0.02577	-0.03080	0.00000	-0.00525	0.25244	0.00000	0.00497	0.26139	0.00000
18896	lc	pl	33050|28|468	-466	-0.03492	-0.03080	0.00000	0.46328	0.25244	0.00000	0.47119	0.26139	0.00000
18898	lc	pl	33052|19|522	-520	0.15888	0.15888	0.00000	0.05436	0.05436	0.00000	0.04194	0.04194	0.00000
18901	lc	pl	33055|15|393	-391	-0.05056	-0.05056	0.00000	-0.05241	-0.05241	0.00000	-0.05336	-0.05336	0.00000
18920	lc	pl	33067|14|428	-426	0.00487	0.00487	0.00000	-0.00023	-0.00023	0.00000	0.02241	0.02241	0.00000
18921	lc	pl	33068|14|464	-462	0.53655	0.61676	0.00000	0.57925	0.49751	0.00000	0.81701	0.69853	0.00000
18922	lc	pl	33069|13|460	-458	0.67096	0.61676	0.00000	0.44227	0.49751	0.00000	0.61847	0.69853	0.00000
18923	lc	pl	3307|25|487	-475	0.30161	0.30161	0.00000	0.51146	0.51146	0.00000	0.45245	0.45245	0.00000
18927	lc	pl	33071|10|430	-428	0.75717	0.42933	0.00000	0.74761	0.44189	0.00000	0.74426	0.49271	0.00000
18929	lc	pl	33072|33|552	-524	-0.00426	0.42933	0.00000	0.03755	0.44189	0.00000	0.16002	0.49271	0.00000
18931	lc	pl	33074|8|437	-435	-0.08108	-0.08108	0.00000	-0.08738	-0.08738	0.00000	-0.07773	-0.07773	0.00000
18942	lc	pl	33087|25|489	-487	0.40496	0.40496	0.00000	0.06372	0.06372	0.00000	0.78225	0.78225	0.00000
18945	lc	pl	33089|16|481	-479	0.09605	0.09605	0.00000	0.02188	0.02188	0.00000	0.00135	0.00135	0.00000
18947	lc	pl	33091|13|413	-411	0.01990	0.01990	0.00000	0.00193	0.00193	0.00000	0.00078	0.00078	0.00000
18949	lc	pl	33093|13|467	-465	-0.02426	-0.02426	0.00000	-0.00103	-0.00103	0.00000	0.03165	0.03165	0.00000
18951	lc	pl	33096|18|478	-476	0.22404	0.22404	0.00000	0.05928	0.05928	0.00000	0.12208	0.12208	0.00000
18953	lc	pl	33099|16|482	-479	-0.01681	-0.01681	0.00000	-0.00075	-0.00075	0.00000	0.00195	0.00195	0.00000
18959	lc	pl	33104|11|440	-438	-0.05389	-0.05389	0.00000	-0.00736	-0.00736	0.00000	0.40296	0.40296	0.00000
18960	lc	pl	33105|23|449	-447	0.59123	0.23515	0.00000	1.00000	0.40305	0.00000	0.98917	0.44090	0.00000
18961	lc	pl	33107|11|474	-467	-0.00544	0.23515	0.00000	-0.00030	0.40305	0.00000	0.07045	0.44090	0.00000
18964	lc	pl	33111|12|468	-466	0.07160	0.07160	0.00000	0.00881	0.00881	0.00000	0.02906	0.02906	0.00000
18966	lc	pl	33113|11|478	-476	0.02559	0.02559	0.00000	0.00119	0.00119	0.00000	0.01223	0.01223	0.00000
18968	lc	pl	3312|17|458	-456	-0.02880	-0.02880	0.00000	0.00044	0.00044	0.00000	0.11028	0.11028	0.00000
18971	lc	pl	33121|14|413	-411	0.03679	0.07183	0.00000	0.00447	0.00573	0.00000	0.02436	0.12731	0.00000
18972	lc	pl	33122|11|444	-442	0.10687	0.07183	0.00000	0.00699	0.00573	0.00000	0.23026	0.12731	0.00000
18977	lc	pl	33124|18|451	-449	0.32476	0.32476	0.00000	0.21780	0.21780	0.00000	0.20896	0.20896	0.00000
18980	lc	pl	33128|13|395	-393	0.62786	0.62786	0.00000	0.65313	0.65313	0.00000	0.54174	0.54174	0.00000
18986	lc	pl	33135|8|501	-473	-0.03031	-0.02325	0.00000	-0.00234	-0.00151	0.00000	-0.00084	0.00062	0.00000
18987	lc	pl	33137|22|455	-453	-0.01681	-0.02325	0.00000	-0.00075	-0.00151	0.00000	0.00195	0.00062	0.00000
18989	lc	pl	33143|17|483	-481	-0.00014	-0.00014	0.00000	-0.00004	-0.00004	0.00000	-0.00246	-0.00246	0.00000
18993	lc	pl	33148|14|437	-435	0.07054	0.07054	0.00000	0.01425	0.01425	0.00000	0.02680	0.02680	0.00000
19002	lc	pl	33156|12|447	-445	0.73522	0.73522	0.00000	0.64790	0.64790	0.00000	0.63387	0.63387	0.00000
19005	lc	pl	33159|17|451	-449	-0.02179	-0.02179	0.00000	-0.00102	-0.00102	0.00000	0.00386	0.00386	0.00000
19008	lc	pl	33162|15|443	-441	0.00000	0.00000	0.00000	-0.00347	-0.00347	0.00000	0.12239	0.12239	0.00000
19012	lc	pl	33169|16|466	-463	0.55896	0.28164	0.00000	0.54559	0.27313	0.00000	0.48645	0.24749	0.00000
19013	lc	pl	33170|12|453	-451	-0.06725	0.28164	0.00000	-0.06965	0.27313	0.00000	-0.05314	0.24749	0.00000
19021	lc	pl	33175|14|437	-435	0.09661	0.09661	0.00000	0.00664	0.00664	0.00000	0.08506	0.08506	0.00000
19024	lc	pl	33180|21|493	-491	0.95271	0.95271	0.00000	0.95997	0.95997	0.00000	0.95110	0.95110	0.00000
19027	lc	pl	33181|14|420	-418	0.28350	0.45120	0.00000	0.26553	0.42631	0.00000	0.23837	0.42196	0.00000
19028	lc	pl	33182|11|423	-421	0.57801	0.45120	0.00000	0.54787	0.42631	0.00000	0.56077	0.42196	0.00000
19029	lc	pl	33184|13|437	-435	-0.04582	-0.03106	0.00000	-0.01063	-0.00588	0.00000	-0.00282	-0.00069	0.00000
19030	lc	pl	33185|13|490	-488	-0.01492	-0.03106	0.00000	-0.00070	-0.00588	0.00000	0.00163	-0.00069	0.00000
19033	lc	pl	33189|12|502	-500	-0.11803	-0.11803	0.00000	-0.09704	-0.09704	0.00000	0.31851	0.31851	0.00000
19035	lc	pl	33191|18|461	-459	-0.08434	-0.04561	0.00000	-0.09142	-0.03689	0.00000	-0.11047	-0.04291	0.00000
19036	lc	pl	33193|20|428	-426	-0.02011	-0.04561	0.00000	-0.00099	-0.03689	0.00000	0.00158	-0.04291	0.00000
19039	lc	pl	332|14|493	-491	0.05263	0.05263	0.00000	0.05078	0.05078	0.00000	0.10075	0.10075	0.00000
19043	lc	pl	33203|19|533	-530	-0.09589	-0.09589	0.00000	-0.10403	-0.10403	0.00000	0.08186	0.08186	0.00000
19045	lc	pl	33206|13|452	-449	-0.09317	-0.09317	0.00000	-0.10049	-0.10049	0.00000	0.30134	0.30134	0.00000
19048	lc	pl	33209|10|443	-441	-0.11791	-0.11791	0.00000	-0.14038	-0.14038	0.00000	0.24328	0.24328	0.00000
19052	lc	pl	33213|24|468	-466	0.72585	0.42867	0.00000	0.53155	0.31033	0.00000	0.58537	0.37035	0.00000
19053	lc	pl	33215|11|467	-465	-0.01197	0.42867	0.00000	-0.01769	0.31033	0.00000	0.05154	0.37035	0.00000
19059	lc	pl	33225|10|360	-358	-0.01492	-0.01492	0.00000	-0.00070	-0.00070	0.00000	0.00163	0.00163	0.00000
19060	lc	pl	33226|12|461	-448	0.03181	0.03181	0.00000	0.00164	0.00164	0.00000	0.01743	0.01743	0.00000
19066	lc	pl	33231|11|543	-446	0.07229	0.07229	0.00000	0.01614	0.01614	0.00000	0.00882	0.00882	0.00000
19070	lc	pl	33232|15|483	-481	-0.06811	0.02070	0.00000	-0.09623	0.24364	0.00000	0.09037	0.33765	0.00000
19071	lc	pl	33233|23|493	-491	0.09337	0.02070	0.00000	0.52172	0.24364	0.00000	0.53998	0.33765	0.00000
19072	lc	pl	33234|10|526	-427	0.31604	0.31604	0.00000	0.33850	0.33850	0.00000	0.31156	0.31156	0.00000
19078	lc	pl	33239|11|482	-480	0.50198	0.50198	0.00000	0.31990	0.31990	0.00000	0.56525	0.56525	0.00000
19080	lc	pl	33241|10|419	-417	0.73639	0.73639	0.00000	0.74675	0.74675	0.00000	0.71788	0.71788	0.00000
19081	lc	pl	33243|10|479	-477	0.74500	0.74500	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
19085	lc	pl	33253|13|410	-408	-0.05314	-0.05314	0.00000	-0.05551	-0.05551	0.00000	-0.07112	-0.07112	0.00000
19090	lc	pl	33258|13|408	-406	-0.01681	-0.01681	0.00000	-0.00075	-0.00075	0.00000	0.00195	0.00195	0.00000
19093	lc	pl	33261|11|418	-416	0.49728	0.49728	0.00000	0.46951	0.46951	0.00000	0.45438	0.45438	0.00000
19096	lc	pl	33264|11|437	-435	0.20323	0.20323	0.00000	0.11181	0.11181	0.00000	0.11110	0.11110	0.00000
19101	lc	pl	33272|10|434	-432	0.02116	0.02116	0.00000	0.00103	0.00103	0.00000	0.01223	0.01223	0.00000
19103	lc	pl	33274|11|348	-346	0.21176	0.10510	0.00000	0.08900	0.04724	0.00000	0.07319	0.03126	0.00000
19104	lc	pl	33277|9|327	-325	-0.01798	0.10510	0.00000	-0.00093	0.04724	0.00000	-0.01712	0.03126	0.00000
19105	lc	pl	33279|18|471	-469	-0.02439	-0.02439	0.00000	-0.00227	-0.00227	0.00000	0.07183	0.07183	0.00000
19107	lc	pl	33284|11|383	-381	-0.08387	-0.08387	0.00000	-0.09150	-0.09150	0.00000	0.01093	0.01093	0.00000
19110	lc	pl	33289|15|484	-473	0.93727	0.93727	0.00000	0.93337	0.93337	0.00000	0.81305	0.81305	0.00000
19112	lc	pl	33292|8|387	-385	0.05750	0.05750	0.00000	0.00954	0.00954	0.00000	-0.01070	-0.01070	0.00000
19113	lc	pl	33293|14|487	-430	-0.01681	-0.01681	0.00000	-0.00075	-0.00075	0.00000	0.00195	0.00195	0.00000
19115	lc	pl	33295|17|468	-466	-0.01681	-0.01681	0.00000	-0.00075	-0.00075	0.00000	-0.00017	-0.00017	0.00000
19119	lc	pl	3330|15|386	-384	0.29195	0.34494	0.00000	0.36687	0.31533	0.00000	0.33302	0.29271	0.00000
19120	lc	pl	33300|26|526	-512	0.38850	0.34494	0.00000	0.27295	0.31533	0.00000	0.25957	0.29271	0.00000
19122	lc	pl	33301|12|479	-477	0.21222	0.14981	0.00000	0.03543	0.01248	0.00000	0.10830	0.21723	0.00000
19124	lc	pl	33302|16|468	-461	-0.01540	0.14981	0.00000	-0.04829	0.01248	0.00000	0.50558	0.21723	0.00000
19128	lc	pl	33305|9|418	-416	0.22126	0.22126	0.00000	0.10006	0.10006	0.00000	0.08433	0.08433	0.00000
19132	lc	pl	33307|10|460	-458	-0.07891	-0.07891	0.00000	-0.08094	-0.08094	0.00000	0.16408	0.16408	0.00000
19133	lc	pl	33308|9|477	-472	0.21501	0.21501	0.00000	0.09166	0.09166	0.00000	0.06792	0.06792	0.00000
19135	lc	pl	33314|11|303	-301	0.18083	0.04685	0.00000	0.44714	0.16360	0.00000	0.49697	0.18571	0.00000
19137	lc	pl	33315|14|478	-474	-0.06119	0.04685	0.00000	-0.06506	0.16360	0.00000	-0.06531	0.18571	0.00000
19138	lc	pl	3332|21|485	-483	0.00278	-0.00963	0.00000	0.00864	0.00310	0.00000	-0.00165	0.00062	0.00000
19139	lc	pl	33322|12|502	-500	-0.01834	-0.00963	0.00000	-0.00078	0.00310	0.00000	0.00221	0.00062	0.00000
19143	lc	pl	33328|13|417	-415	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.93111	0.93111	0.00000
19156	lc	pl	33343|11|407	-405	-0.04177	-0.04177	0.00000	-0.00424	-0.00424	0.00000	0.05466	0.05466	0.00000
19162	lc	pl	33347|21|464	-462	-0.02179	0.00311	0.00000	-0.00102	0.01041	0.00000	0.00386	0.00667	0.00000
19163	lc	pl	33348|22|440	-437	0.03205	0.00311	0.00000	0.02370	0.01041	0.00000	0.00994	0.00667	0.00000
19164	lc	pl	3335|24|417	-415	-0.02787	0.03503	0.00000	-0.00136	0.08867	0.00000	0.00456	0.08121	0.00000
19165	lc	pl	33350|22|356	-354	0.11822	0.03503	0.00000	0.20775	0.08867	0.00000	0.18257	0.08121	0.00000
19171	lc	pl	33355|12|383	-381	-0.02795	-0.02795	0.00000	-0.00182	-0.00182	0.00000	0.11454	0.11454	0.00000
19172	lc	pl	33356|13|402	-400	0.18206	0.18206	0.00000	0.04618	0.04618	0.00000	0.18125	0.18125	0.00000
19176	lc	pl	3336|14|412	-410	0.04639	0.04639	0.00000	0.00659	0.00659	0.00000	0.00308	0.00308	0.00000
19183	lc	pl	33368|9|379	-377	0.07919	0.07919	0.00000	0.00766	0.00766	0.00000	-0.00219	-0.00219	0.00000
19186	lc	pl	33371|13|465	-463	0.13514	0.13514	0.00000	0.03546	0.03546	0.00000	0.03923	0.03923	0.00000
19188	lc	pl	33376|14|527	-525	-0.06667	-0.06667	0.00000	-0.07143	-0.07143	0.00000	-0.05017	-0.05017	0.00000
19195	lc	pl	33385|14|482	-480	-0.11809	-0.11809	0.00000	-0.14038	-0.14038	0.00000	0.08806	0.08806	0.00000
19197	lc	pl	33388|20|510	-505	0.15034	0.15034	0.00000	0.12463	0.12463	0.00000	0.10628	0.10628	0.00000
19203	lc	pl	33397|10|471	-469	0.77829	0.77829	0.00000	0.68916	0.68916	0.00000	0.71642	0.71642	0.00000
19204	lc	pl	33398|9|447	-445	0.17647	0.08061	0.00000	0.07317	0.03217	0.00000	0.06049	0.02885	0.00000
19205	lc	pl	33399|14|517	-510	-0.00247	0.08061	0.00000	-0.00336	0.03217	0.00000	0.00144	0.02885	0.00000
19206	lc	pl	334|22|499	-497	-0.05716	0.40287	0.00000	-0.06572	0.40313	0.00000	-0.08417	0.38949	0.00000
19207	lc	pl	33401|9|517	-503	0.78112	0.40287	0.00000	0.78862	0.40313	0.00000	0.77894	0.38949	0.00000
19208	lc	pl	33402|9|407	-405	-0.05960	-0.05960	0.00000	-0.06333	-0.06333	0.00000	-0.04713	-0.04713	0.00000
19210	lc	pl	33407|13|367	-365	0.01736	0.01736	0.00000	0.00077	0.00077	0.00000	-0.00117	-0.00117	0.00000
19215	lc	pl	3341|11|416	-414	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
19216	lc	pl	33410|21|456	-454	0.51368	0.51368	0.00000	0.43766	0.43766	0.00000	0.39492	0.39492	0.00000
19218	lc	pl	33416|20|458	-456	0.04802	0.02873	0.00000	0.00937	0.00474	0.00000	-0.01484	-0.00575	0.00000
19219	lc	pl	33417|13|444	-442	0.01459	0.02873	0.00000	0.00134	0.00474	0.00000	0.00092	-0.00575	0.00000
19220	lc	pl	33418|18|437	-435	-0.01681	0.10803	0.00000	-0.00075	0.02578	0.00000	0.00195	0.03917	0.00000
19221	lc	pl	33419|12|410	-408	0.23288	0.10803	0.00000	0.05231	0.02578	0.00000	0.07639	0.03917	0.00000
19223	lc	pl	33421|12|440	-438	0.02559	0.02559	0.00000	0.00119	0.00119	0.00000	0.01223	0.01223	0.00000
19224	lc	pl	33422|18|523	-521	0.02183	0.02183	0.00000	-0.00228	-0.00228	0.00000	0.01825	0.01825	0.00000
19227	lc	pl	33425|12|489	-487	-0.00322	-0.00322	0.00000	-0.00036	-0.00036	0.00000	0.13724	0.13724	0.00000
19229	lc	pl	33427|13|390	-388	0.86670	0.86670	0.00000	0.88079	0.88079	0.00000	0.88037	0.88037	0.00000
19234	lc	pl	33432|13|413	-411	-0.01681	-0.01681	0.00000	-0.00075	-0.00075	0.00000	0.00195	0.00195	0.00000
19235	lc	pl	33433|10|508	-504	0.31984	0.31984	0.00000	0.29151	0.29151	0.00000	0.57899	0.57899	0.00000
19239	lc	pl	3344|19|492	-490	0.09313	0.09313	0.00000	0.16785	0.16785	0.00000	0.14282	0.14282	0.00000
19242	lc	pl	33444|13|484	-482	-0.02179	-0.02179	0.00000	-0.00102	-0.00102	0.00000	-0.00000	-0.00000	0.00000
19243	lc	pl	33445|40|524	-507	-0.09317	-0.07983	0.00000	-0.10049	-0.08499	0.00000	0.23701	0.07403	0.00000
19244	lc	pl	33446|22|448	-446	-0.06734	-0.07983	0.00000	-0.07049	-0.08499	0.00000	-0.07844	0.07403	0.00000
19245	lc	pl	33447|12|403	-401	0.00592	0.00592	0.00000	0.00063	0.00063	0.00000	0.03904	0.03904	0.00000
19249	lc	pl	33454|18|425	-423	0.09677	0.00861	0.00000	0.00965	-0.05770	0.00000	0.02564	0.08360	0.00000
19250	lc	pl	33455|10|378	-376	-0.18033	0.00861	0.00000	-0.20200	-0.05770	0.00000	0.20779	0.08360	0.00000
19251	lc	pl	33456|26|453	-451	0.07717	0.07717	0.00000	0.07958	0.07958	0.00000	0.12204	0.12204	0.00000
19254	lc	pl	3346|16|405	-403	-0.01515	-0.01515	0.00000	0.00019	0.00019	0.00000	0.09192	0.09192	0.00000
19256	lc	pl	33462|10|452	-450	0.13892	0.13892	0.00000	0.06654	0.06654	0.00000	0.08727	0.08727	0.00000
19258	lc	pl	33465|12|480	-478	-0.01681	-0.01681	0.00000	-0.00075	-0.00075	0.00000	-0.00840	-0.00840	0.00000
19262	lc	pl	33469|8|426	-424	0.04712	0.04712	0.00000	0.00260	0.00260	0.00000	0.03497	0.03497	0.00000
19263	lc	pl	3347|21|449	-447	-0.05033	0.04204	0.00000	0.03457	0.11382	0.00000	0.12797	0.15187	0.00000
19264	lc	pl	33471|14|491	-488	0.15493	0.04204	0.00000	0.21069	0.11382	0.00000	0.18108	0.15187	0.00000
19268	lc	pl	33476|12|385	-383	0.02980	0.02980	0.00000	0.00133	0.00133	0.00000	0.01223	0.01223	0.00000
19270	lc	pl	33479|8|484	-465	0.27476	0.27476	0.00000	0.19635	0.19635	0.00000	0.17129	0.17129	0.00000
19271	lc	pl	3348|13|508	-506	-0.04309	-0.04309	0.00000	-0.02551	-0.02551	0.00000	-0.05992	-0.05992	0.00000
19273	lc	pl	33482|13|394	-392	-0.03277	0.10643	0.00000	-0.00474	0.01414	0.00000	0.07294	0.20081	0.00000
19277	lc	pl	33483|21|511	-470	0.19296	0.10643	0.00000	0.02588	0.01414	0.00000	0.28030	0.20081	0.00000
19280	lc	pl	3349|12|340	-338	0.07017	0.02494	0.00000	0.00418	0.00156	0.00000	0.16212	0.07841	0.00000
19281	lc	pl	33491|14|442	-426	-0.01798	0.02494	0.00000	-0.00093	0.00156	0.00000	-0.00101	0.07841	0.00000
19283	lc	pl	33493|28|469	-467	0.04620	0.04620	0.00000	0.00078	0.00078	0.00000	-0.01072	-0.01072	0.00000
19288	lc	pl	33500|25|514	-512	0.15319	0.15319	0.00000	0.08214	0.08214	0.00000	0.37418	0.37418	0.00000
19290	lc	pl	33503|13|458	-456	0.61968	0.61968	0.00000	0.74392	0.74392	0.00000	0.79764	0.79764	0.00000
19292	lc	pl	33510|23|501	-499	-0.60000	-0.60000	0.00000	-1.28571	-1.28571	0.00000	-0.01050	-0.01050	0.00000
19293	lc	pl	33512|17|473	-471	-0.15596	-0.05885	0.00000	-0.06379	-0.02973	0.00000	0.31378	0.15936	0.00000
19295	lc	pl	33513|16|511	-475	-0.00294	-0.05885	0.00000	-0.01012	-0.02973	0.00000	0.07046	0.15936	0.00000
19296	lc	pl	33514|24|480	-478	-0.00322	-0.00322	0.00000	-0.00036	-0.00036	0.00000	0.02070	0.02070	0.00000
19298	lc	pl	33516|16|384	-382	0.24625	0.24625	0.00000	0.25912	0.25912	0.00000	0.17583	0.17583	0.00000
19301	lc	pl	3352|11|489	-487	-0.01393	-0.01393	0.00000	-0.02306	-0.02306	0.00000	0.10435	0.10435	0.00000
19307	lc	pl	33524|11|412	-410	-0.02212	-0.02212	0.00000	-0.00127	-0.00127	0.00000	-0.02152	-0.02152	0.00000
19309	lc	pl	33527|23|522	-520	-0.02315	-0.03785	0.00000	-0.00103	-0.02719	0.00000	0.03121	-0.01241	0.00000
19310	lc	pl	33531|16|464	-445	-0.05572	-0.03785	0.00000	-0.05900	-0.02719	0.00000	-0.06546	-0.01241	0.00000
19312	lc	pl	33535|13|433	-431	0.14431	0.14431	0.00000	0.04397	0.04397	0.00000	0.03219	0.03219	0.00000
19313	lc	pl	33537|20|421	-419	0.04453	0.04453	0.00000	0.01482	0.01482	0.00000	0.01296	0.01296	0.00000
19317	lc	pl	33543|15|470	-440	0.77413	0.77413	0.00000	0.61529	0.61529	0.00000	0.50345	0.50345	0.00000
19318	lc	pl	33544|12|455	-453	0.01649	0.01649	0.00000	0.00445	0.00445	0.00000	0.06950	0.06950	0.00000
19323	lc	pl	33550|18|453	-451	-0.06339	-0.06339	0.00000	-0.06762	-0.06762	0.00000	-0.08373	-0.08373	0.00000
19324	lc	pl	33551|12|350	-348	-0.05209	-0.05209	0.00000	-0.09362	-0.09362	0.00000	0.21907	0.21907	0.00000
19331	lc	pl	33558|13|445	-443	0.14657	0.14657	0.00000	0.03120	0.03120	0.00000	0.00859	0.00859	0.00000
19333	lc	pl	33560|12|441	-438	0.20036	0.20036	0.00000	0.07708	0.07708	0.00000	0.07824	0.07824	0.00000
19336	lc	pl	33562|20|565	-478	0.30892	0.30892	0.00000	0.08857	0.08857	0.00000	0.11470	0.11470	0.00000
19340	lc	pl	33569|11|399	-397	-0.02179	-0.02179	0.00000	-0.00102	-0.00102	0.00000	0.03070	0.03070	0.00000
19343	lc	pl	33570|10|342	-340	0.63577	0.63577	0.00000	0.43200	0.43200	0.00000	0.63956	0.63956	0.00000
19344	lc	pl	33572|18|466	-464	0.02833	0.05189	0.00000	0.01389	0.02429	0.00000	0.00967	0.04208	0.00000
19345	lc	pl	33574|19|371	-369	0.09240	0.05189	0.00000	0.04218	0.02429	0.00000	0.09783	0.04208	0.00000
19347	lc	pl	33575|10|434	-432	0.07035	0.07035	0.00000	0.00644	0.00644	0.00000	0.02631	0.02631	0.00000
19350	lc	pl	33579|13|381	-379	0.04826	0.04826	0.00000	0.00644	0.00644	0.00000	0.05054	0.05054	0.00000
19353	lc	pl	33580|14|440	-438	0.91086	0.91086	0.00000	0.92860	0.92860	0.00000	0.93048	0.93048	0.00000
19354	lc	pl	33581|20|431	-429	-0.06195	-0.06195	0.00000	-0.06525	-0.06525	0.00000	0.14186	0.14186	0.00000
