4186|12|449 
41862|21|455 
41864|14|384 
41866|10|479 
41868|12|526 
41870|9|431 
41873|18|461 
41875|19|522 
41880|14|440 
41882|16|532 
41884|14|501 
41888|36|423 
4189|14|479 
41892|11|491 
41894|11|512 
41896|13|375 
4190|13|511 
41901|13|420 
41903|8|465 
41906|11|494 
41909|15|471 
41910|18|548 
41913|12|451 
41917|12|411 
4192|14|485 
41921|14|456 
41924|18|467 
41926|18|493 
4193|12|391 
41931|19|571 
41935|16|342 
41938|11|334 
41940|18|453 
41942|25|452 
41945|11|409 
41947|26|505 
4195|15|446 
41953|11|401 
41955|13|427 
41957|13|488 
41962|15|487 
41964|20|435 
41967|14|375 
4197|8|382 
41971|17|416 
41975|11|459 
41977|18|526 
41979|9|329 
41980|18|432 
41984|8|294 
41986|18|536 
41989|10|431 
41994|16|490 
41996|16|425 
41998|19|474 
42|13|434 
42003|10|379 
42005|12|426 
42008|14|455 
42010|15|494 
42013|9|429 
42017|16|379 
42021|13|425 
42023|13|474 
42026|13|427 
42030|14|433 
42033|18|546 
42037|8|405 
42039|12|435 
42043|8|330 
42046|16|421 
42048|19|364 
42050|13|450 
42054|15|389 
42056|11|390 
42059|13|421 
42061|14|491 
42063|14|439 
42068|18|470 
4207|21|446 
42072|9|441 
42075|10|407 
42078|14|491 
42082|10|461 
42084|27|478 
42086|12|369 
42089|16|417 
42091|20|438 
42095|14|510 
42098|21|351 
42101|21|493 
42106|19|484 
42108|9|392 
42110|21|366 
42113|10|421 
42119|21|488 
42121|14|434 
42129|15|394 
42130|16|481 
42132|15|422 
42134|15|394 
42137|15|466 
42139|10|308 
42140|29|498 
42144|10|399 
42146|10|457 
42149|19|447 
42150|12|391 
42154|17|454 
42158|9|499 
42161|17|329 
42165|18|495 
42167|24|460 
42169|16|483 
42171|8|406 
42175|12|530 
42177|9|492 
42180|9|486 
42182|13|517 
42185|20|436 
4219|13|482 
42195|9|424 
42198|10|393 
422|18|450 
42202|12|508 
42204|15|381 
42206|9|420 
42209|14|500 
42210|13|511 
42212|12|481 
42214|18|416 
42217|8|468 
4222|15|466 
42221|13|495 
42225|15|532 
42228|26|415 
4223|19|510 
42236|9|444 
4224|22|565 
42241|12|407 
42243|8|425 
42253|15|472 
4226|20|465 
42260|8|475 
42262|10|443 
42265|16|316 
42267|12|497 
42270|19|413 
42275|17|429 
42277|11|539 
42283|14|433 
42287|17|451 
4229|34|526 
42291|15|522 
42293|10|490 
42297|19|497 
423|10|476 
42301|16|533 
42307|11|395 
4231|13|470 
42311|30|514 
42313|12|507 
42316|8|339 
42320|13|432 
42324|21|371 
42326|12|549 
42328|11|400 
4233|10|407 
42331|17|469 
42334|13|493 
42336|20|452 
4234|9|481 
42341|10|359 
42343|11|505 
42345|13|423 
42347|14|444 
4235|21|423 
42353|20|437 
42355|9|464 
42360|11|440 
42362|10|517 
42365|9|484 
4237|15|462 
42371|11|515 
42373|11|456 
42377|11|377 
4238|12|337 
42381|13|492 
42383|13|409 
42385|9|416 
4239|15|425 
42391|15|516 
42395|11|440 
42399|14|479 
42400|17|385 
42403|13|474 
42406|13|407 
42408|12|492 
42410|28|538 
42412|22|413 
42414|16|412 
42417|18|474 
4242|11|426 
42424|17|471 
42426|14|428 
42429|12|424 
42430|11|486 
42433|17|496 
42438|12|558 
42440|14|473 
42443|15|475 
42445|13|434 
42447|15|450 
42449|13|405 
42450|20|535 
42452|30|508 
42456|12|472 
42461|11|498 
42463|11|427 
42466|12|544 
42469|15|508 
42473|13|522 
42478|14|428 
42480|11|434 
42482|18|507 
42486|21|483 
42491|15|386 
42494|13|324 
42496|10|433 
42499|10|298 
42501|9|431 
42504|20|493 
42508|15|442 
42510|23|526 
42513|19|414 
42515|12|314 
42517|10|497 
42521|15|427 
42524|16|531 
42526|11|482 
42528|12|396 
42531|8|429 
42534|15|537 
42538|12|496 
4254|9|417 
42541|8|481 
42545|8|432 
42549|15|384 
42550|17|472 
42557|9|474 
4256|11|449 
42561|11|295 
42563|10|469 
42566|13|563 
42568|14|446 
42570|15|459 
42572|11|461 
42576|16|484 
42578|13|445 
42580|15|514 
42582|13|451 
42585|17|375 
42588|14|390 
42589|33|556 
42593|12|431 
42596|10|443 
42598|19|509 
42601|18|586 
42604|24|509 
42607|12|315 
4261|12|371 
42612|17|547 
42617|16|451 
42619|15|474 
42621|20|489 
42624|19|476 
42626|11|407 
42628|21|470 
42631|9|452 
42633|9|328 
42635|16|477 
42638|11|454 
42640|18|488 
42642|23|504 
42645|13|384 
42649|15|522 
42651|15|466 
42653|13|482 
42656|15|432 
42658|18|500 
42664|14|515 
42668|16|487 
4267|23|545 
42672|13|390 
42677|16|390 
42680|13|445 
42684|13|537 
42688|9|394 
42691|9|444 
42694|16|379 
42698|13|504 
427|12|544 
42701|9|467 
42703|16|415 
42706|11|404 
42711|8|448 
42713|21|501 
42715|14|484 
42718|22|537 
4272|20|468 
42721|13|540 
42724|19|465 
42727|8|431 
42729|10|413 
42733|18|471 
42735|22|510 
42738|13|420 
4274|18|497 
42740|14|493 
42744|15|432 
42747|15|481 
42749|14|391 
42750|19|438 
42753|10|411 
42756|14|483 
42761|19|475 
42769|18|453 
42773|13|430 
42775|13|412 
42778|15|473 
42781|13|461 
42786|18|446 
42789|10|436 
42791|13|489 
42793|13|386 
42795|23|466 
42797|12|470 
428|14|395 
42800|13|418 
42802|20|542 
42806|23|458 
42808|9|511 
4281|24|417 
42811|14|442 
42813|14|438 
42817|10|427 
4282|11|382 
42822|8|363 
42827|10|409 
4283|11|420 
42832|16|461 
42836|9|498 
42837|16|524 
42839|9|388 
42842|14|496 
42846|11|418 
42848|11|463 
4285|9|361 
42851|12|515 
42853|8|305 
42855|14|543 
42858|15|466 
42864|14|441 
42866|18|382 
42868|15|511 
42871|15|458 
42873|14|521 
42878|17|395 
4288|10|330 
42881|12|366 
42883|18|466 
42886|10|469 
42888|23|460 
4289|11|419 
42891|16|471 
42893|19|410 
42895|13|418 
42898|21|440 
42900|12|447 
42905|16|417 
42907|15|373 
42914|9|448 
42917|9|389 
4292|17|344 
42921|21|406 
42923|17|538 
42926|10|460 
42929|14|501 
42930|13|438 
42932|8|342 
42936|13|491 
42938|17|491 
42941|14|393 
42943|10|451 
42946|16|453 
42948|16|492 
4295|13|406 
42951|12|398 
42953|12|342 
42957|18|551 
4296|12|352 
42962|17|443 
42966|13|464 
42970|15|414 
42972|10|447 
42977|12|419 
42979|9|543 
42980|13|447 
42985|10|495 
42987|11|450 
4299|17|434 
42993|12|471 
42995|14|368 
42997|13|440 
43|19|521 
4300|14|392 
43001|18|462 
43003|14|455 
43006|13|439 
43009|18|446 
43010|13|419 
43012|8|513 
43019|10|447 
43020|13|409 
43023|15|433 
43028|17|478 
4303|11|327 
43033|11|484 
43036|9|400 
4304|11|449 
43041|9|496 
43043|17|401 
43045|12|498 
43048|12|362 
43053|10|470 
43055|12|455 
4306|13|541 
43061|17|510 
43063|17|417 
43065|15|402 
43067|14|368 
43070|10|476 
43072|22|519 
43076|37|494 
4308|14|418 
43081|11|474 
43083|8|438 
43088|11|427 
4309|8|476 
43092|14|512 
43096|11|468 
431|15|490 
43100|11|442 
43102|15|509 
43108|17|479 
4311|13|483 
43112|14|372 
43115|13|432 
43118|9|447 
43121|12|469 
43123|12|419 
43125|13|470 
43127|14|372 
43129|17|469 
43130|17|423 
43132|9|468 
43135|16|451 
43137|14|426 
43141|12|390 
43147|16|411 
4315|11|441 
43151|27|540 
43155|16|445 
43159|12|463 
43160|19|473 
43162|16|501 
43164|14|499 
43166|17|537 
43168|12|438 
4317|13|459 
43172|12|453 
43177|21|514 
43180|14|425 
43186|9|526 
43189|12|453 
43190|16|482 
43192|14|445 
43199|11|394 
43201|13|497 
43206|19|476 
43208|9|475 
43210|19|465 
43212|18|494 
43214|16|416 
43216|12|481 
43218|12|435 
43222|13|540 
43224|15|396 
43229|23|473 
43230|8|405 
43234|23|485 
43236|12|488 
43238|19|547 
4324|25|529 
43241|17|520 
43247|8|419 
43250|11|329 
43252|11|444 
43258|12|447 
4326|17|454 
43262|14|357 
43266|17|486 
43268|16|513 
4327|15|415 
43271|16|501 
43273|14|446 
43277|15|457 
43280|14|476 
43282|17|377 
43284|14|437 
43286|12|366 
43289|18|551 
43291|15|428 
43296|12|488 
43302|17|506 
43305|29|445 
43307|14|531 
43311|9|481 
43313|10|376 
43315|19|455 
43319|20|445 
43320|11|394 
43323|12|478 
43325|20|408 
43328|9|351 
4333|12|379 
43331|8|366 
43333|8|456 
43335|18|511 
4334|23|459 
43342|21|527 
43344|17|454 
43352|11|322 
43355|11|485 
43358|14|416 
43361|8|310 
43363|14|474 
43365|19|495 
43369|12|464 
43371|16|419 
43374|21|470 
43376|10|424 
43379|16|481 
43380|12|431 
43383|22|477 
43385|9|361 
43389|20|413 
43391|22|454 
43393|12|424 
43396|9|420 
434|17|399 
43401|12|447 
43403|9|475 
43406|13|422 
4341|11|356 
43412|10|427 
43414|20|477 
4342|16|459 
43421|15|525 
43423|11|524 
43425|14|507 
43427|12|424 
43431|10|409 
43434|9|386 
43436|19|413 
43438|13|411 
43441|8|437 
43443|13|502 
43445|17|419 
43447|11|460 
43449|12|461 
43451|9|410 
43455|10|414 
43458|13|493 
4346|14|520 
43463|20|475 
4347|24|453 
43472|13|398 
43474|18|485 
43478|18|538 
43481|10|434 
43483|11|409 
43487|24|527 
4349|12|510 
43492|11|471 
43495|11|460 
43499|8|454 
43504|15|472 
43507|13|431 
43516|19|398 
4352|22|425 
43522|10|342 
43526|10|364 
43529|10|448 
43530|14|458 
43534|15|412 
43537|10|414 
43540|14|511 
43546|14|501 
43551|13|335 
43553|13|377 
43558|12|462 
43560|23|508 
43562|14|495 
43564|11|462 
43567|14|411 
43569|11|384 
43570|16|494 
43572|19|475 
43574|10|347 
43577|12|457 
4358|10|363 
43582|33|497 
43584|15|427 
43588|18|444 
43590|18|553 
43593|25|395 
43596|21|518 
43598|8|439 
43602|14|425 
43610|12|498 
43612|17|518 
43615|17|424 
43618|12|478 
4362|10|344 
43625|18|516 
43629|13|461 
43631|11|376 
43633|21|543 
43638|25|488 
43642|15|461 
43646|15|440 
43648|25|483 
43651|16|507 
43653|15|532 
43655|13|450 
43659|12|449 
43660|9|473 
43662|10|536 
43664|17|492 
43668|13|527 
43673|12|512 
43676|9|411 
4368|13|480 
43682|13|475 
4369|22|517 
43691|12|424 
43694|18|400 
43696|14|458 
437|14|381 
43700|8|442 
43702|9|384 
43706|11|437 
43709|15|467 
43710|27|453 
43712|8|481 
43717|16|426 
43719|14|468 
43721|19|557 
43724|21|479 
43726|11|491 
43729|13|421 
43731|21|475 
43733|16|433 
43737|17|357 
43741|18|442 
43745|18|455 
43749|15|465 
43753|9|522 
43755|13|482 
4376|15|498 
43762|12|378 
43766|19|563 
43768|12|402 
43770|13|449 
43772|11|497 
43775|11|404 
43778|10|420 
43780|9|412 
43782|15|555 
43784|18|427 
43787|12|461 
43793|10|605 
43797|14|471 
43800|20|483 
43804|9|440 
43806|12|449 
43808|12|513 
43813|16|467 
43817|16|545 
43819|23|525 
43820|12|346 
43822|11|326 
43824|23|362 
43826|8|311 
43828|11|398 
43830|12|427 
43834|9|432 
43837|24|484 
43839|27|418 
43841|8|478 
43845|14|553 
43855|25|395 
43858|11|447 
4386|23|429 
43863|16|494 
43868|18|409 
4387|11|439 
43872|14|454 
43874|9|286 
43876|14|455 
43879|9|440 
43881|11|537 
43886|14|471 
4389|12|416 
43893|14|460 
43897|31|519 
4390|9|440 
43902|18|507 
43908|13|474 
4391|15|456 
43913|9|461 
43915|15|428 
4392|12|492 
43921|19|467 
43923|14|425 
43926|16|457 
43929|13|475 
43930|10|377 
43936|28|325 
43938|14|490 
4394|13|393 
43941|10|368 
43944|15|542 
43946|21|460 
43948|13|492 
4395|26|453 
43951|10|466 
43953|14|364 
43955|24|493 
43959|14|502 
43961|19|408 
43963|10|536 
43965|15|477 
43968|9|452 
43970|12|468 
43974|11|419 
43977|14|476 
43979|14|540 
43982|14|441 
43987|13|378 
43989|14|401 
43992|8|454 
43995|13|463 
43997|27|456 
440|13|467 
44001|9|525 
44007|11|480 
44009|13|433 
44010|11|444 
44014|9|476 
44016|14|453 
4402|12|455 
44022|22|453 
44026|10|415 
44030|10|438 
44032|22|437 
44035|10|461 
44037|14|496 
4404|12|386 
44041|19|447 
44044|13|376 
44046|13|439 
44048|8|515 
44051|16|496 
4406|21|451 
44062|17|507 
44066|8|360 
44070|8|474 
44073|15|404 
44075|11|518 
4408|11|443 
44081|13|438 
44083|16|528 
44085|12|464 
44087|11|471 
4409|13|367 
44091|21|443 
44093|10|427 
44095|17|443 
44097|21|455 
441|14|544 
44100|11|475 
44103|10|569 
44105|11|417 
44108|18|507 
44110|20|460 
44113|12|412 
44115|8|380 
44117|9|445 
44122|11|442 
44124|10|535 
44127|13|414 
44129|17|467 
44130|14|537 
44132|14|424 
44135|8|430 
44137|12|433 
44142|12|433 
44144|18|510 
44146|9|407 
44148|18|466 
44152|15|479 
44154|20|503 
44156|12|428 
44159|16|364 
44161|9|468 
44165|23|471 
44168|15|473 
4417|12|342 
44172|16|476 
44174|14|503 
44176|8|533 
44180|12|372 
44183|25|484 
44185|11|475 
44191|14|408 
44193|11|501 
44195|12|425 
442|11|447 
44202|12|436 
44205|11|472 
44208|11|404 
44210|13|512 
44212|21|366 
44214|15|425 
44216|15|392 
44218|15|518 
44220|14|550 
44225|10|443 
44228|13|434 
44231|24|518 
44233|11|410 
44236|22|431 
44239|14|400 
44240|11|430 
44242|11|447 
44244|13|440 
44247|20|425 
44251|14|456 
44255|8|348 
44257|19|499 
4426|15|414 
44266|8|364 
44269|11|416 
44270|12|516 
44276|12|482 
44278|15|511 
4428|14|520 
44281|10|412 
44285|8|464 
44287|10|400 
44290|15|405 
44292|9|425 
44294|11|506 
44297|11|429 
44299|11|491 
44300|9|447 
44305|10|398 
44307|9|445 
44310|15|417 
44313|23|366 
44316|14|409 
44318|14|481 
4432|9|392 
44323|17|403 
44325|11|460 
44327|9|439 
4433|11|375 
44332|12|520 
44335|11|416 
44337|9|464 
4434|14|457 
44341|17|421 
44343|25|477 
44345|15|413 
44347|18|445 
44349|10|493 
44350|14|449 
44353|11|510 
44355|15|387 
44357|19|557 
4436|17|476 
44363|14|408 
44369|9|427 
44372|14|453 
44374|19|503 
44376|13|405 
44379|23|464 
44380|14|500 
44383|13|412 
44385|12|469 
44387|12|470 
44390|8|405 
44392|8|449 
44396|9|482 
44399|12|449 
44401|29|471 
44403|23|516 
44405|13|479 
44407|12|441 
44414|10|424 
44416|14|539 
44419|13|424 
44424|10|426 
44426|17|460 
44429|15|459 
44430|16|443 
44434|8|362 
44436|21|500 
44438|17|429 
4444|13|394 
44442|13|448 
44444|19|510 
44447|13|452 
4445|17|401 
44452|13|423 
44454|9|399 
4446|13|417 
44461|13|463 
44464|17|471 
44467|14|522 
44469|19|533 
44472|25|424 
44474|16|401 
44479|14|490 
44482|11|521 
44484|16|459 
44489|9|351 
44490|11|411 
44492|16|495 
44495|18|421 
44497|9|476 
44499|18|418 
44504|19|515 
44507|12|459 
44510|16|509 
44512|22|442 
44514|17|421 
44517|17|545 
4452|17|461 
44522|13|504 
44525|12|408 
44528|14|382 
44532|17|499 
44537|20|497 
44539|21|460 
44541|8|432 
44543|9|470 
44545|9|392 
44548|17|337 
44550|24|466 
44552|38|506 
44555|13|433 
44557|20|560 
44562|10|388 
4457|9|484 
44572|10|421 
44575|13|521 
4458|10|411 
44582|10|471 
44585|12|511 
44587|14|457 
4459|16|367 
44592|14|467 
44594|22|454 
44597|9|450 
44599|22|496 
44602|12|491 
44606|15|412 
44608|10|474 
44612|14|427 
44616|19|474 
44618|25|516 
4462|31|480 
44623|10|379 
44629|10|345 
44630|8|488 
44633|11|456 
44636|9|473 
44641|20|511 
44644|15|424 
44647|18|502 
4465|18|411 
44652|12|327 
44654|12|410 
44657|17|548 
44660|10|477 
44663|12|384 
44668|21|470 
44673|17|451 
44676|10|519 
44678|21|476 
44684|15|422 
44687|12|318 
44689|14|447 
44691|13|435 
44694|13|468 
44696|15|450 
44698|13|494 
44700|14|434 
44702|15|387 
44706|22|559 
44708|11|454 
4471|12|358 
44714|13|541 
44717|8|419 
44719|14|473 
44720|13|439 
44724|18|387 
44729|13|450 
44731|17|448 
44734|12|498 
44738|16|533 
4474|20|534 
44742|25|449 
44745|12|481 
44752|12|461 
44761|16|452 
44765|11|456 
44767|14|424 
44769|14|441 
44770|12|510 
44775|11|431 
44778|18|401 
4478|25|474 
44782|22|468 
44784|11|385 
44786|18|410 
44789|9|389 
44790|10|380 
44792|18|486 
44793|26|459 
44795|12|429 
448|11|471 
44801|11|503 
44803|11|491 
44807|14|436 
44809|8|498 
44813|13|352 
44816|18|469 
44818|18|463 
44820|13|417 
44826|15|401 
44831|13|416 
44833|12|467 
44838|17|413 
44841|10|444 
44846|13|490 
44848|17|469 
4485|8|414 
44852|16|487 
44856|12|427 
44859|17|534 
44862|13|437 
44864|17|477 
44866|15|501 
44868|13|435 
4487|11|438 
44872|14|436 
44874|17|418 
44877|13|456 
4488|20|536 
44881|10|446 
44884|8|323 
44887|15|400 
4489|13|373 
44891|12|436 
44893|16|478 
44895|10|363 
44897|19|456 
4490|15|450 
44901|33|533 
44905|12|428 
44907|9|405 
4491|14|499 
44911|13|539 
44913|13|450 
44915|9|407 
44918|10|503 
44922|11|435 
44924|15|554 
44929|13|457 
44933|12|438 
44939|17|463 
44941|10|506 
44943|18|476 
44947|13|485 
4495|12|475 
44951|15|482 
44956|13|403 
44959|26|454 
44960|13|462 
44964|19|380 
44967|22|481 
44969|11|477 
44973|12|486 
44975|14|445 
44977|12|465 
44979|9|446 
44980|14|543 
44982|13|457 
44984|9|374 
44989|13|456 
44992|9|467 
44994|11|454 
44996|31|542 
44998|25|421 
450|14|392 
45000|12|435 
45003|21|403 
4501|12|473 
45011|12|365 
45015|11|466 
45018|16|321 
4502|13|421 
45021|10|363 
45024|25|365 
45027|12|483 
4503|13|498 
45031|10|405 
45034|12|527 
45037|16|463 
45039|15|423 
45040|12|385 
45042|10|434 
45049|9|379 
45050|19|467 
45055|16|476 
45059|14|455 
45061|13|499 
45063|17|499 
45065|11|431 
45069|9|478 
45070|13|473 
45074|21|401 
45077|8|421 
45079|13|423 
45086|11|513 
45088|13|409 
4509|8|435 
45093|13|409 
45096|8|453 
45098|10|377 
45100|9|414 
45103|9|491 
45106|16|329 
45109|12|474 
45111|15|475 
45114|14|416 
45117|24|552 
45121|13|417 
45126|13|551 
45128|11|490 
45132|11|359 
45136|11|476 
45139|9|438 
45143|20|450 
45145|17|323 
45149|15|383 
45153|19|464 
45156|13|447 
45159|11|413 
45160|18|427 
45162|10|479 
45165|16|485 
45169|8|522 
45170|15|369 
45172|13|541 
45174|21|516 
45176|18|523 
45178|10|448 
45180|25|343 
45182|10|411 
45186|16|482 
45188|15|468 
45191|25|523 
45194|16|423 
45196|10|384 
45199|14|510 
4520|30|525 
45201|17|412 
45203|19|466 
45206|14|497 
45208|19|477 
4521|15|451 
45211|13|418 
45213|16|399 
45218|20|484 
45221|13|472 
45226|9|343 
45229|12|426 
45230|11|445 
45232|20|450 
45236|14|431 
4524|11|464 
45241|11|471 
45244|28|485 
45246|18|494 
4525|13|454 
45252|8|420 
45254|26|432 
45256|10|388 
45262|9|438 
45266|15|420 
45268|20|410 
45270|24|521 
45274|24|486 
45276|12|428 
4528|34|488 
45281|8|402 
45283|10|459 
45285|16|451 
45287|8|407 
4529|22|494 
45292|13|494 
45295|9|467 
45299|14|476 
45300|16|532 
45302|18|428 
45304|14|427 
45307|8|482 
45311|19|493 
45314|22|459 
45320|12|488 
45323|15|398 
45326|15|495 
45328|24|514 
45331|12|399 
45333|11|571 
45336|11|414 
45339|12|508 
45342|15|499 
45345|13|437 
45348|17|446 
4535|11|510 
45353|12|489 
45356|10|395 
45358|14|402 
4536|9|495 
45361|12|436 
45364|20|476 
45366|22|493 
45368|12|384 
4537|13|446 
45372|20|421 
45374|17|473 
45378|11|488 
45381|14|519 
45383|10|457 
45388|17|433 
4539|11|422 
45391|12|503 
45397|19|487 
45399|18|482 
4540|26|481 
45402|17|506 
45404|18|484 
45406|12|471 
45410|11|453 
45412|21|499 
45414|12|409 
45416|12|534 
45419|15|424 
45420|18|500 
45422|16|495 
45424|9|431 
45428|8|402 
4543|19|386 
45432|14|398 
45434|13|457 
45436|11|480 
45439|12|424 
45441|11|489 
45443|15|508 
45447|16|527 
45450|10|475 
45454|9|436 
45456|12|471 
45458|17|397 
45460|18|507 
45462|10|519 
45464|17|482 
45467|13|409 
45469|13|386 
45473|15|475 
45475|15|471 
45477|9|490 
45482|14|443 
45484|10|511 
45486|11|451 
45488|12|425 
4549|9|383 
45491|12|469 
45494|12|386 
45498|22|399 
4550|17|447 
45502|14|449 
45505|12|420 
45508|10|396 
45511|10|482 
45515|13|515 
45519|12|463 
45520|8|444 
45523|15|522 
45527|10|349 
45529|12|456 
45530|11|549 
45536|11|468 
45540|14|396 
45547|10|411 
45551|19|408 
45554|12|431 
45557|12|517 
45560|12|482 
45563|12|469 
45565|21|462 
45569|9|521 
45570|19|477 
45572|10|361 
45576|15|440 
45579|10|448 
45581|16|522 
45586|28|502 
45588|10|388 
4559|10|484 
45591|12|350 
45595|11|376 
45597|14|449 
45602|11|411 
45604|18|432 
45606|13|398 
45608|20|516 
4561|11|396 
45611|8|424 
45613|11|489 
45615|21|501 
45617|20|480 
45619|9|428 
45620|15|381 
45625|12|524 
45627|10|371 
4563|21|401 
45631|21|447 
45635|14|379 
45638|11|427 
4564|9|419 
45643|16|442 
45645|8|438 
45648|10|469 
4565|14|388 
45652|22|502 
45658|12|487 
45660|13|403 
45663|9|407 
45666|13|440 
45668|15|536 
45670|10|536 
45672|20|442 
45675|9|402 
45678|25|479 
4568|11|508 
45682|15|514 
45687|15|492 
45690|13|451 
45692|13|415 
45694|13|394 
45699|17|519 
45704|10|461 
45707|16|453 
4571|11|496 
45711|14|482 
45715|8|345 
45718|12|428 
45721|13|418 
45723|21|505 
45727|10|347 
45729|10|525 
45730|25|506 
45732|23|473 
45735|34|480 
45737|21|492 
45739|16|384 
45740|10|433 
45747|11|428 
4575|10|307 
45752|8|400 
45754|12|371 
45756|12|511 
45759|24|432 
45763|13|316 
45765|15|393 
45767|16|426 
45770|18|399 
45772|13|517 
45774|15|454 
45776|11|457 
4578|10|399 
45781|15|504 
45784|15|539 
45786|13|427 
45788|11|429 
45790|14|434 
45792|13|495 
45797|12|411 
45799|16|548 
4580|11|489 
45801|16|500 
45803|16|474 
45805|13|469 
45809|14|424 
45810|15|363 
45812|13|449 
45814|26|512 
45817|9|433 
4582|17|465 
45822|13|383 
45825|17|495 
45828|13|423 
45831|14|454 
45837|9|398 
45839|19|381 
45840|12|414 
45845|11|422 
45847|12|433 
45852|47|529 
45855|13|399 
45858|12|534 
4586|14|528 
45861|16|458 
45863|17|430 
45865|18|478 
45868|21|487 
45870|11|420 
45874|12|432 
45877|11|504 
45879|11|389 
45881|29|486 
45884|9|409 
45886|20|508 
45888|12|419 
45890|18|508 
45893|8|322 
45897|15|370 
45899|13|444 
4590|14|457 
45903|18|453 
45905|9|390 
45908|18|496 
4591|24|462 
45911|15|485 
45913|10|430 
45916|16|454 
45918|15|490 
45920|25|524 
45925|19|454 
45930|20|464 
45932|19|426 
45934|15|391 
45936|13|339 
4594|17|450 
45942|10|438 
45944|25|455 
45947|13|473 
45949|17|460 
45951|12|436 
45957|17|521 
4596|17|560 
45962|13|369 
45964|10|385 
45967|11|468 
45969|9|416 
45970|12|405 
45973|12|422 
45976|16|509 
45979|17|408 
45980|14|434 
45983|14|388 
45986|14|490 
4599|16|473 
45992|12|471 
45995|9|307 
45997|8|428 
460|17|506 
46000|22|469 
46004|13|500 
46007|12|522 
4601|14|459 
46011|11|404 
46014|14|401 
46016|14|417 
46020|16|434 
46023|16|503 
46025|9|449 
46027|14|547 
4603|10|308 
46033|11|344 
46036|15|536 
46039|12|446 
46040|12|330 
46042|13|488 
46046|8|424 
4605|20|442 
46052|24|424 
46055|16|346 
46058|11|500 
46063|14|431 
46065|10|367 
46067|14|527 
4607|11|430 
46072|12|377 
46079|17|418 
46082|16|449 
46084|10|440 
46087|16|499 
4609|10|413 
46091|14|381 
46095|10|344 
46098|11|519 
4610|10|362 
46101|10|461 
46104|15|442 
46109|12|409 
46111|19|511 
46116|8|341 
4612|14|530 
46121|12|421 
46123|19|452 
46126|12|393 
46128|17|397 
4613|23|467 
46133|9|487 
46135|13|448 
46137|8|430 
46139|21|446 
46140|18|420 
46143|17|444 
46145|13|478 
46148|9|397 
46152|14|478 
46154|21|477 
46159|21|459 
46161|10|471 
46165|8|349 
46166|14|490 
46169|16|369 
46171|14|484 
46173|11|390 
46175|13|483 
46181|11|334 
46186|21|443 
46189|10|462 
46192|20|452 
46195|22|545 
46198|9|492 
46200|25|523 
46203|9|459 
46208|14|439 
46211|17|349 
46214|9|348 
4622|16|493 
46223|13|407 
46225|15|468 
46227|22|445 
46230|27|487 
46232|10|363 
46234|12|535 
46238|11|412 
46240|16|526 
46243|11|460 
46244|12|476 
46246|14|413 
46249|17|451 
46251|13|447 
46253|18|517 
46255|35|514 
46257|17|483 
4626|19|521 
46262|14|493 
46265|19|395 
46268|15|429 
4627|13|369 
46273|17|478 
46275|8|364 
46277|9|446 
46279|16|454 
46281|10|406 
46283|21|560 
46285|10|467 
46287|21|493 
46289|16|435 
46291|12|415 
46295|10|359 
463|14|474 
46303|14|498 
46307|21|455 
4631|17|451 
46311|8|439 
46314|23|489 
46318|13|427 
46321|13|483 
46325|15|378 
46328|10|386 
4633|19|507 
46331|17|484 
46336|25|346 
46338|10|358 
46340|11|434 
46346|9|523 
46348|16|429 
46351|12|430 
46357|13|412 
46366|9|433 
46368|17|474 
4637|22|467 
46372|13|438 
46377|16|410 
46379|11|545 
46380|9|453 
46382|16|414 
46385|22|424 
46387|32|472 
46391|21|387 
46394|21|400 
46396|26|501 
46398|19|446 
46400|11|491 
46403|8|474 
46405|11|490 
46409|18|454 
46412|18|514 
46418|13|424 
46421|12|530 
46424|8|484 
46428|9|441 
46430|8|496 
46432|17|379 
46434|12|414 
46438|8|421 
46442|12|413 
46444|19|461 
46447|12|400 
46449|11|416 
46450|15|525 
46453|14|391 
46457|14|505 
46460|13|528 
46463|11|463 
46465|10|413 
46468|11|495 
46470|10|455 
46472|15|527 
46474|10|511 
46477|14|523 
46479|8|425 
46481|14|456 
46483|12|309 
46485|8|347 
46487|9|335 
46489|24|483 
46491|20|502 
46494|15|393 
46497|17|484 
4650|10|422 
46505|11|404 
46506|10|369 
4651|10|394 
46511|13|383 
46513|24|519 
46517|13|450 
46521|23|522 
46524|10|489 
46526|8|503 
46529|8|440 
46531|12|485 
46535|9|455 
46538|19|538 
4654|24|445 
46544|13|421 
46548|11|411 
4655|13|347 
46552|10|456 
46554|15|389 
46556|17|328 
46558|17|517 
46560|10|424 
46562|13|403 
46565|13|478 
46570|11|500 
46571|13|392 
46574|20|525 
4658|21|452 
46583|11|410 
46586|18|321 
46588|17|422 
4659|13|438 
46591|18|484 
46594|19|460 
46597|14|426 
46599|13|470 
46603|9|523 
46606|9|323 
46608|12|387 
4661|11|517 
46611|13|490 
46614|9|450 
46616|16|526 
46620|9|502 
46622|14|472 
46626|14|461 
4663|11|426 
46632|20|539 
46634|12|450 
46636|9|483 
46640|11|385 
46645|16|498 
46647|42|515 
46649|11|457 
46651|20|423 
46653|12|382 
46656|11|445 
46660|16|383 
46664|12|465 
46666|26|445 
46668|9|513 
46670|18|551 
46673|15|536 
46677|11|372 
4668|12|483 
46682|14|510 
46684|18|450 
46687|17|511 
