# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
28234	fl	pl	44286|17|417	-415	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.92083	0.92083	0.00000
28238	fl	pl	44291|21|360	-358	0.86549	0.86549	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
28242	fl	pl	44294|11|506	-504	-0.39130	-0.39130	0.00000	-0.46286	-0.46286	0.00000	0.11111	0.11111	0.00000
28245	fl	pl	44298|9|340	-338	-0.09091	-0.09091	0.00000	-0.01695	-0.01695	0.00000	-0.02215	-0.02215	0.00000
28249	fl	pl	44303|12|418	-416	-0.42857	-0.42857	0.00000	-0.56250	-0.56250	0.00000	0.03003	0.03003	0.00000
28256	fl	pl	44313|23|366	-364	-0.41176	-0.41176	0.00000	-0.51579	-0.51579	0.00000	-0.22581	-0.22581	0.00000
28264	fl	pl	4432|9|392	-316	0.11111	0.11111	0.00000	0.05882	0.05882	0.00000	0.21514	0.21514	0.00000
28268	fl	pl	44323|17|403	-401	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.89560	0.89560	0.00000
28270	fl	pl	44325|11|460	-458	0.56506	0.56506	0.00000	0.27679	0.27679	0.00000	0.72967	0.72967	0.00000
28273	fl	pl	44329|11|531	-524	-0.08127	-0.08127	0.00000	-0.00688	-0.00688	0.00000	0.01223	0.01223	0.00000
28275	fl	pl	44330|20|402	-400	0.08315	0.38919	0.00000	0.61111	0.67256	0.00000	0.71500	0.61666	0.00000
28276	fl	pl	44332|12|520	-518	0.65923	0.38919	0.00000	0.72677	0.67256	0.00000	0.52990	0.61666	0.00000
28281	fl	pl	44339|18|505	-503	0.17949	0.17949	0.00000	0.02141	0.02141	0.00000	-0.01877	-0.01877	0.00000
28283	fl	pl	44340|12|412	-410	-0.21897	-0.21897	0.00000	-0.18812	-0.18812	0.00000	0.08800	0.08800	0.00000
28285	fl	pl	44342|24|450	-448	0.61295	0.61295	0.00000	0.72469	0.72469	0.00000	0.76923	0.76923	0.00000
28292	fl	pl	44347|18|445	-443	0.60071	0.60071	0.00000	1.00000	1.00000	0.00000	0.86131	0.86131	0.00000
28296	fl	pl	44350|14|449	-447	0.20354	0.20354	0.00000	0.02270	0.02270	0.00000	-0.01544	-0.01544	0.00000
28304	fl	pl	44358|8|396	-394	-0.10891	-0.20284	0.00000	-0.02004	-0.03988	0.00000	0.01019	0.07839	0.00000
28305	fl	pl	4436|17|476	-474	-0.31765	-0.20284	0.00000	-0.06413	-0.03988	0.00000	0.16174	0.07839	0.00000
28308	fl	pl	44365|15|488	-486	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
28315	fl	pl	44376|13|405	-403	0.87939	0.87939	0.00000	1.00000	1.00000	0.00000	0.70825	0.70825	0.00000
28319	fl	pl	44380|14|500	-498	0.29412	0.29412	0.00000	0.05618	0.05618	0.00000	-0.01604	-0.01604	0.00000
28323	fl	pl	44384|9|406	-404	-0.20000	-0.20000	0.00000	-0.23529	-0.23529	0.00000	-0.31944	-0.31944	0.00000
28332	fl	pl	44393|14|468	-466	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.62882	0.62882	0.00000
28336	fl	pl	444|12|419	-417	0.54930	0.20181	0.00000	0.64641	0.20076	0.00000	0.64439	0.21102	0.00000
28337	fl	pl	44401|29|471	-469	-0.45455	0.20181	0.00000	-0.64103	0.20076	0.00000	-0.60757	0.21102	0.00000
28343	fl	pl	44406|10|450	-448	-0.40000	-0.40000	0.00000	0.00000	0.00000	0.00000	1.00000	1.00000	0.00000
28348	fl	pl	44415|12|500	-485	0.65343	0.65343	0.00000	0.75393	0.75393	0.00000	0.60342	0.60342	0.00000
28353	fl	pl	44424|10|426	-424	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.89560	0.89560	0.00000
28354	fl	pl	44425|16|414	-412	-0.01538	-0.01538	0.00000	-0.01887	-0.01887	0.00000	0.34688	0.34688	0.00000
28356	fl	pl	44428|12|464	-462	0.86207	0.86207	0.00000	0.90759	0.90759	0.00000	0.74945	0.74945	0.00000
28367	fl	pl	44438|17|429	-427	-0.20000	-0.20000	0.00000	-0.25000	-0.25000	0.00000	0.19048	0.19048	0.00000
28375	fl	pl	44444|19|510	-501	0.50774	0.50774	0.00000	0.25195	0.25195	0.00000	0.36431	0.36431	0.00000
28377	fl	pl	44447|13|452	-450	-0.17557	-0.17557	0.00000	-0.10360	-0.10360	0.00000	0.17391	0.17391	0.00000
28378	fl	pl	44448|15|443	-441	0.67155	0.06369	0.00000	0.83015	0.30671	0.00000	0.56378	0.54580	0.00000
28379	fl	pl	4445|17|401	-399	-0.32964	0.06369	0.00000	-0.03198	0.30671	0.00000	0.53416	0.54580	0.00000
28380	fl	pl	44450|9|472	-470	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.20502	0.20502	0.00000
28386	fl	pl	4446|13|417	-415	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.94780	0.94780	0.00000
28388	fl	pl	44461|13|463	-461	-0.07842	-0.07842	0.00000	-0.01845	-0.01845	0.00000	0.04856	0.04856	0.00000
28393	fl	pl	44468|9|281	-279	-0.09091	-0.12295	0.00000	0.55000	0.13831	0.00000	-0.16345	-0.07404	0.00000
28394	fl	pl	44469|19|533	-531	-0.13475	-0.12295	0.00000	-0.01337	0.13831	0.00000	-0.04110	-0.07404	0.00000
28395	fl	pl	4447|13|408	-406	0.73077	0.16538	0.00000	0.82310	0.16913	0.00000	0.54762	0.27855	0.00000
28396	fl	pl	44472|25|424	-422	-0.40000	0.16538	0.00000	-0.48485	0.16913	0.00000	0.00948	0.27855	0.00000
28398	fl	pl	44474|16|401	-399	-0.25373	-0.25373	0.00000	-0.06137	-0.06137	0.00000	0.17901	0.17901	0.00000
28404	fl	pl	44484|16|459	-457	-0.14286	-0.14286	0.00000	-0.14286	-0.14286	0.00000	0.92280	0.92280	0.00000
28408	fl	pl	44489|9|351	-349	-0.39130	-0.39130	0.00000	-0.46286	-0.46286	0.00000	-0.01786	-0.01786	0.00000
28412	fl	pl	44492|16|495	-493	0.04128	0.04128	0.00000	0.01065	0.01065	0.00000	0.04682	0.04682	0.00000
28418	fl	pl	44499|18|418	-416	-0.23711	-0.23711	0.00000	-0.06825	-0.06825	0.00000	0.22593	0.22593	0.00000
28425	fl	pl	44510|16|509	-469	-0.09091	-0.09091	0.00000	-0.01695	-0.01695	0.00000	-0.02215	-0.02215	0.00000
28429	fl	pl	44514|17|421	-419	-0.03597	-0.03597	0.00000	-0.00710	-0.00710	0.00000	-0.03287	-0.03287	0.00000
28439	fl	pl	44521|9|416	-414	0.03226	0.03226	0.00000	0.02597	0.02597	0.00000	0.32143	0.32143	0.00000
28444	fl	pl	44528|14|382	-380	-0.28713	-0.28713	0.00000	-0.30208	-0.30208	0.00000	0.49558	0.49558	0.00000
28448	fl	pl	44537|20|497	-495	0.65343	0.65343	0.00000	0.75393	0.75393	0.00000	0.92479	0.92479	0.00000
28451	fl	pl	44539|21|460	1	0.03876	0.03876	0.00000	0.01282	0.01282	0.00000	0.18299	0.18299	0.00000
28454	fl	pl	44541|8|432	-430	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.37211	0.37211	0.00000
28458	fl	pl	44545|9|392	-390	0.04663	0.04663	0.00000	-0.00302	-0.00302	0.00000	0.02756	0.02756	0.00000
28474	fl	pl	44562|10|388	-386	-0.21509	-0.21509	0.00000	-0.09010	-0.09010	0.00000	0.70782	0.70782	0.00000
28479	fl	pl	44572|10|421	-419	-0.09550	-0.09550	0.00000	-0.02309	-0.02309	0.00000	-0.09156	-0.09156	0.00000
28480	fl	pl	44573|19|440	-438	0.08197	0.08197	0.00000	0.07109	0.07109	0.00000	0.24695	0.24695	0.00000
28483	fl	pl	4458|10|411	-409	0.86139	0.86139	0.00000	0.92026	0.92026	0.00000	0.74255	0.74255	0.00000
28486	fl	pl	44584|17|428	-426	-0.08213	-0.08213	0.00000	-0.01715	-0.01715	0.00000	-0.08571	-0.08571	0.00000
28488	fl	pl	44586|17|431	-429	-0.13475	-0.13475	0.00000	-0.01337	-0.01337	0.00000	-0.07846	-0.07846	0.00000
28490	fl	pl	44589|20|404	-402	-0.03597	-0.03597	0.00000	-0.00635	-0.00635	0.00000	0.02564	0.02564	0.00000
28498	fl	pl	44598|9|362	-360	1.00000	0.51018	0.00000	1.00000	0.55484	0.00000	0.94780	0.64327	0.00000
28499	fl	pl	44599|22|496	-494	-0.17557	0.51018	0.00000	-0.06838	0.55484	0.00000	0.21692	0.64327	0.00000
28501	fl	pl	446|27|462	-457	-0.19885	-0.08512	0.00000	-0.06632	-0.04887	0.00000	0.20833	0.08587	0.00000
28502	fl	pl	44602|12|491	-460	0.09063	-0.08512	0.00000	-0.02190	-0.04887	0.00000	-0.10340	0.08587	0.00000
28508	fl	pl	44609|16|345	-343	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.94780	0.94780	0.00000
28517	fl	pl	4462|31|480	-478	-0.33043	-0.33043	0.00000	-0.02838	-0.02838	0.00000	0.31238	0.31238	0.00000
28518	fl	pl	44620|15|521	-497	-0.06599	-0.06599	0.00000	-0.00980	-0.00980	0.00000	0.12977	0.12977	0.00000
28523	fl	pl	44630|8|488	-436	-0.40426	-0.40426	0.00000	-0.54286	-0.54286	0.00000	0.92138	0.92138	0.00000
28524	fl	pl	44632|11|567	-565	-0.13475	-0.23259	0.00000	-0.01337	-0.02088	0.00000	-0.07846	0.11696	0.00000
28525	fl	pl	44633|11|456	-454	-0.33043	-0.23259	0.00000	-0.02838	-0.02088	0.00000	0.31238	0.11696	0.00000
28531	fl	pl	44644|15|424	-398	0.48796	0.48796	0.00000	0.23424	0.23424	0.00000	0.61346	0.61346	0.00000
28535	fl	pl	4465|18|411	-409	0.24383	0.24383	0.00000	0.25373	0.25373	0.00000	0.04523	0.04523	0.00000
28541	fl	pl	44657|17|548	-517	-0.02595	-0.02595	0.00000	-0.00509	-0.00509	0.00000	0.07639	0.07639	0.00000
28545	fl	pl	44663|12|384	-382	0.65229	0.65229	0.00000	0.29289	0.29289	0.00000	0.45017	0.45017	0.00000
28547	fl	pl	44668|21|470	-465	-0.39130	-0.39130	0.00000	-0.46286	-0.46286	0.00000	0.75917	0.75917	0.00000
28548	fl	pl	4467|14|523	-521	0.40496	0.40496	0.00000	0.06372	0.06372	0.00000	0.10261	0.10261	0.00000
28554	fl	pl	44677|13|424	-422	0.57746	0.57746	0.00000	1.00000	1.00000	0.00000	0.86102	0.86102	0.00000
28561	fl	pl	44689|14|447	-445	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.93403	0.93403	0.00000
28562	fl	pl	44690|12|560	-521	0.87905	0.87905	0.00000	0.92194	0.92194	0.00000	0.72110	0.72110	0.00000
28568	fl	pl	44696|15|450	-448	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.89560	0.89560	0.00000
28569	fl	pl	44697|9|404	-402	-0.18902	-0.18902	0.00000	-0.10759	-0.10759	0.00000	-0.23148	-0.23148	0.00000
28571	fl	pl	44699|16|505	-503	-0.13219	-0.13219	0.00000	-0.01481	-0.01481	0.00000	-0.02111	-0.02111	0.00000
28573	fl	pl	44701|14|429	-427	-0.26554	0.00418	0.00000	-0.05536	-0.01047	0.00000	0.25357	0.09889	0.00000
28574	fl	pl	44702|15|387	-385	0.20354	0.00418	0.00000	0.02270	-0.01047	0.00000	-0.01544	0.09889	0.00000
28590	fl	pl	44724|18|387	-366	0.05740	0.05740	0.00000	0.02955	0.02955	0.00000	0.00188	0.00188	0.00000
28597	fl	pl	44732|13|470	-468	-0.33333	-0.33333	0.00000	-0.14286	-0.14286	0.00000	0.77954	0.77954	0.00000
28600	fl	pl	44738|16|533	-476	-0.32964	-0.32964	0.00000	-0.03198	-0.03198	0.00000	0.17011	0.17011	0.00000
28604	fl	pl	44741|19|490	-488	-0.14501	-0.03064	0.00000	-0.15431	-0.04079	0.00000	-0.15152	0.05703	0.00000
28605	fl	pl	44742|25|449	-447	0.09718	-0.03064	0.00000	0.08608	-0.04079	0.00000	0.29011	0.05703	0.00000
28606	fl	pl	44743|30|460	-458	-0.19679	0.35174	0.00000	-0.09233	0.40832	0.00000	0.05000	0.19764	0.00000
28607	fl	pl	44745|12|481	-479	1.00000	0.35174	0.00000	1.00000	0.40832	0.00000	0.37211	0.19764	0.00000
28608	fl	pl	44747|19|519	-499	0.33684	0.06676	0.00000	0.38303	0.32898	0.00000	0.57948	0.63450	0.00000
28609	fl	pl	44752|12|461	-459	-0.23509	0.06676	0.00000	0.26857	0.32898	0.00000	0.69600	0.63450	0.00000
28614	fl	pl	44765|11|456	-454	0.03030	0.03030	0.00000	0.01370	0.01370	0.00000	0.08800	0.08800	0.00000
28617	fl	pl	44768|13|384	-382	-0.17582	-0.17582	0.00000	0.19008	0.19008	0.00000	0.37933	0.37933	0.00000
28619	fl	pl	4477|13|380	-378	-0.02716	-0.02716	0.00000	-0.00889	-0.00889	0.00000	-0.08159	-0.08159	0.00000
28623	fl	pl	44775|11|431	-429	0.12409	0.12409	0.00000	0.01740	0.01740	0.00000	0.15502	0.15502	0.00000
28624	fl	pl	44776|11|447	-445	0.38053	0.38053	0.00000	0.44128	0.44128	0.00000	0.28062	0.28062	0.00000
28627	fl	pl	4478|25|474	-472	0.43945	0.43945	0.00000	0.21981	0.21981	0.00000	0.45811	0.45811	0.00000
28639	fl	pl	44791|9|527	-518	0.17949	0.03619	0.00000	0.02141	-0.01473	0.00000	-0.01644	-0.09564	0.00000
28640	fl	pl	44792|18|486	-475	-0.14083	0.03619	0.00000	-0.05937	-0.01473	0.00000	-0.19347	-0.09564	0.00000
28642	fl	pl	44793|26|459	-457	0.87833	0.87833	0.00000	0.93120	0.93120	0.00000	0.71452	0.71452	0.00000
28647	fl	pl	44798|18|482	-475	0.09044	0.02803	0.00000	0.05235	0.00073	0.00000	-0.03132	0.07256	0.00000
28648	fl	pl	448|11|471	-469	-0.07975	0.02803	0.00000	-0.08844	0.00073	0.00000	0.25197	0.07256	0.00000
28654	fl	pl	44804|12|522	-520	0.67677	0.28017	0.00000	0.31754	0.14697	0.00000	0.28750	0.16447	0.00000
28656	fl	pl	44807|14|436	-434	-0.07865	0.28017	0.00000	-0.00735	0.14697	0.00000	0.05316	0.16447	0.00000
28660	fl	pl	4481|16|435	-433	-0.25373	-0.26637	0.00000	-0.06137	-0.07679	0.00000	0.10938	0.24150	0.00000
28661	fl	pl	44813|13|352	-350	-0.27901	-0.26637	0.00000	-0.09220	-0.07679	0.00000	0.37363	0.24150	0.00000
28662	fl	pl	44815|12|487	-485	-0.11297	-0.11297	0.00000	0.25758	0.25758	0.00000	0.38529	0.38529	0.00000
28668	fl	pl	44824|11|411	-409	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.89560	0.89560	0.00000
28671	fl	pl	44831|13|416	-414	-0.13475	-0.13475	0.00000	-0.01337	-0.01337	0.00000	-0.07846	-0.07846	0.00000
28672	fl	pl	44832|12|406	-404	-0.13649	-0.13649	0.00000	-0.01216	-0.01216	0.00000	-0.01034	-0.01034	0.00000
28676	fl	pl	44837|15|512	-510	-0.21212	-0.21212	0.00000	-0.07527	-0.07527	0.00000	-0.03636	-0.03636	0.00000
28689	fl	pl	44853|17|447	-445	-0.02716	-0.18907	0.00000	-0.00889	-0.27346	0.00000	-0.08159	-0.21339	0.00000
28690	fl	pl	44856|12|427	-425	-0.39416	-0.18907	0.00000	-0.60859	-0.27346	0.00000	-0.38034	-0.21339	0.00000
28692	fl	pl	44859|17|534	-511	-0.01205	-0.01205	0.00000	-0.00265	-0.00265	0.00000	0.16176	0.16176	0.00000
28695	fl	pl	44863|19|418	-416	0.15323	0.12343	0.00000	0.01971	-0.01685	0.00000	0.01335	-0.08123	0.00000
28696	fl	pl	44864|17|477	-475	0.06052	0.12343	0.00000	-0.09402	-0.01685	0.00000	-0.28090	-0.08123	0.00000
28697	fl	pl	44865|11|496	-494	-0.32964	-0.32964	0.00000	-0.03198	-0.03198	0.00000	0.46064	0.46064	0.00000
28700	fl	pl	44867|18|476	-460	-0.13475	-0.13475	0.00000	-0.02309	-0.02309	0.00000	-0.04587	-0.04587	0.00000
28706	fl	pl	44873|15|423	-421	0.68831	0.68831	0.00000	0.78635	0.78635	0.00000	0.56818	0.56818	0.00000
28712	fl	pl	4488|20|536	-534	0.11677	0.11677	0.00000	0.25373	0.25373	0.00000	0.12145	0.12145	0.00000
28716	fl	pl	44884|8|323	-321	-0.13514	-0.13514	0.00000	-0.15244	-0.15244	0.00000	0.00000	0.00000	0.00000
28717	fl	pl	44885|17|467	24	0.85312	0.85312	0.00000	1.00000	1.00000	0.00000	0.82243	0.82243	0.00000
28721	fl	pl	44890|13|559	-501	-0.27434	-0.27434	0.00000	-0.05024	-0.05024	0.00000	0.54678	0.54678	0.00000
28726	fl	pl	44894|25|519	-517	0.08197	-0.14849	0.00000	0.07109	0.01550	0.00000	0.25858	0.42429	0.00000
28727	fl	pl	44895|10|363	-361	-0.33043	-0.14849	0.00000	-0.02838	0.01550	0.00000	0.55512	0.42429	0.00000
28738	fl	pl	44906|19|440	-438	-0.21212	-0.21212	0.00000	-0.07527	-0.07527	0.00000	-0.09016	-0.09016	0.00000
28745	fl	pl	44913|13|450	-444	0.11033	0.11033	0.00000	0.01023	0.01023	0.00000	-0.00927	-0.00927	0.00000
28746	fl	pl	44914|21|457	-455	-0.42371	-0.42371	0.00000	-0.75781	-0.75781	0.00000	-0.83333	-0.83333	0.00000
28751	fl	pl	44922|11|435	-433	-0.56784	-0.56784	0.00000	-2.42857	-2.42857	0.00000	0.78244	0.78244	0.00000
28752	fl	pl	44923|8|459	-457	-0.27434	-0.07545	0.00000	-0.05024	0.04978	0.00000	0.39873	0.29955	0.00000
28753	fl	pl	44924|15|554	-552	0.17647	-0.07545	0.00000	0.17647	0.04978	0.00000	0.17391	0.29955	0.00000
28756	fl	pl	44930|14|449	-447	-0.04348	0.32174	0.00000	-0.02857	0.33143	0.00000	0.40470	0.33305	0.00000
28757	fl	pl	44933|12|438	-436	1.00000	0.32174	0.00000	1.00000	0.33143	0.00000	0.20000	0.33305	0.00000
28760	fl	pl	44940|13|480	-478	0.60748	0.60748	0.00000	0.70862	0.70862	0.00000	0.41237	0.41237	0.00000
28763	fl	pl	44943|18|476	-474	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
28765	fl	pl	44947|13|485	-483	0.13864	0.13864	0.00000	0.39130	0.39130	0.00000	0.32487	0.32487	0.00000
28766	fl	pl	44949|10|470	-468	-0.32847	-0.32847	0.00000	-0.03662	-0.03662	0.00000	0.23417	0.23417	0.00000
28770	fl	pl	44954|10|502	-500	0.74277	0.74277	0.00000	0.68411	0.68411	0.00000	0.73508	0.73508	0.00000
28777	fl	pl	44962|14|494	-492	0.05475	0.05475	0.00000	0.05046	0.05046	0.00000	0.11179	0.11179	0.00000
28782	fl	pl	44968|15|488	-486	0.44615	0.44615	0.00000	0.12775	0.12775	0.00000	0.06044	0.06044	0.00000
28787	fl	pl	44973|12|486	-484	-0.38241	-0.38241	0.00000	-0.45032	-0.45032	0.00000	0.50168	0.50168	0.00000
28791	fl	pl	44977|12|465	-463	0.40496	0.40496	0.00000	0.06372	0.06372	0.00000	0.16450	0.16450	0.00000
28794	fl	pl	44979|9|446	-444	0.23532	0.23532	0.00000	0.08675	0.08675	0.00000	0.07317	0.07317	0.00000
28802	fl	pl	44989|13|456	-451	-0.25960	-0.25960	0.00000	-0.09220	-0.09220	0.00000	0.05941	0.05941	0.00000
28804	fl	pl	44992|9|467	-465	-0.40000	-0.40000	0.00000	-0.48485	-0.48485	0.00000	-0.13772	-0.13772	0.00000
28805	fl	pl	44993|10|489	-469	-0.50000	-0.50000	0.00000	-0.80000	-0.80000	0.00000	-1.71429	-1.71429	0.00000
28807	fl	pl	44995|13|448	-446	-0.04348	0.19641	0.00000	-0.01266	0.04572	0.00000	-0.02530	0.09715	0.00000
28808	fl	pl	44996|31|542	-540	0.39792	0.19641	0.00000	0.09477	0.04572	0.00000	0.20000	0.09715	0.00000
28810	fl	pl	44998|25|421	-419	0.19946	0.19946	0.00000	0.01754	0.01754	0.00000	0.41013	0.41013	0.00000
28816	fl	pl	45003|21|403	-401	-0.01553	-0.01553	0.00000	-0.01136	-0.01136	0.00000	0.37832	0.37832	0.00000
28818	fl	pl	4501|12|473	-471	0.40496	0.40496	0.00000	0.06372	0.06372	0.00000	0.10261	0.10261	0.00000
28819	fl	pl	45010|16|559	-481	0.96896	0.96896	0.00000	1.00000	1.00000	0.00000	0.89296	0.89296	0.00000
28822	fl	pl	45015|11|466	-464	0.28065	0.28065	0.00000	0.12551	0.12551	0.00000	0.35109	0.35109	0.00000
28827	fl	pl	4502|13|421	-419	-0.39298	-0.39298	0.00000	-0.60859	-0.60859	0.00000	0.07743	0.07743	0.00000
28830	fl	pl	45023|12|426	-424	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.76398	0.76398	0.00000
28835	fl	pl	45027|12|483	-481	-0.33043	-0.33043	0.00000	-0.02838	-0.02838	0.00000	0.41064	0.41064	0.00000
28838	fl	pl	45030|13|451	-449	-0.18386	-0.18386	0.00000	-0.16599	-0.16599	0.00000	0.27913	0.27913	0.00000
28844	fl	pl	45037|16|463	-461	0.73824	0.73824	0.00000	1.00000	1.00000	0.00000	0.74411	0.74411	0.00000
28845	fl	pl	45038|9|467	-465	0.18644	0.18644	0.00000	0.01538	0.01538	0.00000	-0.20909	-0.20909	0.00000
28847	fl	pl	4504|21|460	-458	0.04213	0.04213	0.00000	-0.04046	-0.04046	0.00000	-0.10582	-0.10582	0.00000
28849	fl	pl	45041|23|502	-500	-0.13649	-0.13649	0.00000	-0.01216	-0.01216	0.00000	-0.01034	-0.01034	0.00000
28856	fl	pl	45055|16|476	-474	-0.38353	-0.38353	0.00000	-0.44231	-0.44231	0.00000	-0.35714	-0.35714	0.00000
28857	fl	pl	45057|9|338	-336	0.43953	0.43953	0.00000	0.27679	0.27679	0.00000	0.62833	0.62833	0.00000
28860	fl	pl	45061|13|499	-478	-0.32964	-0.32964	0.00000	-0.03198	-0.03198	0.00000	0.38501	0.38501	0.00000
28863	fl	pl	45064|9|373	-371	-0.60000	-0.60000	0.00000	-1.28571	-1.28571	0.00000	-0.05556	-0.05556	0.00000
28867	fl	pl	4507|8|423	-421	0.05970	0.05970	0.00000	0.02257	0.02257	0.00000	0.07639	0.07639	0.00000
28873	fl	pl	45078|8|520	-518	0.54930	0.54930	0.00000	0.64641	0.64641	0.00000	0.54400	0.54400	0.00000
28877	fl	pl	45087|14|459	-457	-0.13649	-0.13649	0.00000	-0.01216	-0.01216	0.00000	-0.01095	-0.01095	0.00000
28889	fl	pl	45098|10|377	-375	-0.38241	-0.38241	0.00000	-0.45032	-0.45032	0.00000	0.22868	0.22868	0.00000
28890	fl	pl	4510|19|473	-454	-0.07480	-0.10245	0.00000	-0.00779	-0.03171	0.00000	0.12721	0.09626	0.00000
28891	fl	pl	45100|9|414	-412	-0.14286	-0.10245	0.00000	-0.06667	-0.03171	0.00000	0.05104	0.09626	0.00000
28895	fl	pl	45104|24|513	-491	0.40496	0.40496	0.00000	0.06372	0.06372	0.00000	0.10261	0.10261	0.00000
28898	fl	pl	45109|12|474	-467	-0.13649	-0.13649	0.00000	-0.01216	-0.01216	0.00000	0.04579	0.04579	0.00000
28904	fl	pl	45117|24|552	-550	-0.09375	-0.09375	0.00000	-0.07759	-0.07759	0.00000	-0.02151	-0.02151	0.00000
28907	fl	pl	45125|15|539	-506	0.20354	0.56384	0.00000	0.02270	0.46481	0.00000	-0.01544	0.39670	0.00000
28908	fl	pl	45126|13|551	-544	1.00000	0.56384	0.00000	1.00000	0.46481	0.00000	0.89560	0.39670	0.00000
28915	fl	pl	45136|11|476	-474	0.44654	0.44654	0.00000	0.79967	0.79967	0.00000	0.85045	0.85045	0.00000
28921	fl	pl	45145|17|323	-321	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.87975	0.87975	0.00000
28931	fl	pl	45160|18|427	-425	-0.17073	-0.17073	0.00000	-0.20502	-0.20502	0.00000	0.42470	0.42470	0.00000
28932	fl	pl	45161|20|487	-485	0.82533	0.82533	0.00000	0.32088	0.32088	0.00000	0.83721	0.83721	0.00000
28937	fl	pl	45169|8|522	-520	-0.33043	-0.33043	0.00000	-0.05623	-0.05623	0.00000	0.39587	0.39587	0.00000
28938	fl	pl	4517|19|476	-474	-0.32353	-0.15965	0.00000	-0.05140	-0.02128	0.00000	0.23460	0.08417	0.00000
28939	fl	pl	45170|15|369	-367	-0.08127	-0.15965	0.00000	-0.00688	-0.02128	0.00000	0.01223	0.08417	0.00000
28941	fl	pl	45171|33|496	-494	-0.25604	-0.25604	0.00000	0.21875	0.21875	0.00000	0.07065	0.07065	0.00000
28944	fl	pl	45174|21|516	-502	-0.45455	-0.45455	0.00000	-0.64103	-0.64103	0.00000	0.48649	0.48649	0.00000
28946	fl	pl	45176|18|523	-521	-0.32964	-0.32964	0.00000	-0.03198	-0.03198	0.00000	0.27045	0.27045	0.00000
28948	fl	pl	45178|10|448	-446	0.26557	0.26557	0.00000	0.28917	0.28917	0.00000	0.37363	0.37363	0.00000
28950	fl	pl	45179|12|421	-419	-0.13892	-0.13892	0.00000	-0.14746	-0.14746	0.00000	-0.27946	-0.27946	0.00000
28960	fl	pl	45192|11|500	-498	0.42029	0.42029	0.00000	0.42029	0.42029	0.00000	0.55425	0.55425	0.00000
28963	fl	pl	45195|17|476	-474	0.78987	0.78987	0.00000	1.00000	1.00000	0.00000	0.81991	0.81991	0.00000
28968	fl	pl	452|15|393	-391	-0.28571	0.14630	0.00000	-0.11193	0.24373	0.00000	0.36542	0.42088	0.00000
28969	fl	pl	4520|30|525	-523	0.53717	0.14630	0.00000	0.56551	0.24373	0.00000	0.47106	0.42088	0.00000
28975	fl	pl	45205|13|444	-442	0.40496	0.40496	0.00000	0.06372	0.06372	0.00000	0.10261	0.10261	0.00000
28979	fl	pl	4521|15|451	-449	0.17949	0.17949	0.00000	0.02141	0.02141	0.00000	-0.01877	-0.01877	0.00000
28985	fl	pl	45213|16|399	-397	-0.13772	-0.13772	0.00000	-0.01113	-0.01113	0.00000	0.28495	0.28495	0.00000
28987	fl	pl	45218|20|484	-482	-0.36915	-0.36915	0.00000	-0.50588	-0.50588	0.00000	0.07021	0.07021	0.00000
28992	fl	pl	45227|16|488	-461	0.71965	0.71965	0.00000	1.00000	1.00000	0.00000	1.00000	1.00000	0.00000
28998	fl	pl	45232|20|450	-448	-0.09375	-0.09375	0.00000	-0.07524	-0.07524	0.00000	0.32143	0.32143	0.00000
29004	fl	pl	45236|14|431	-428	-0.41176	-0.41176	0.00000	-0.51579	-0.51579	0.00000	-0.05556	-0.05556	0.00000
29005	fl	pl	45238|33|469	-467	-0.04222	-0.08670	0.00000	0.23046	0.12346	0.00000	0.49602	0.28971	0.00000
29006	fl	pl	4524|11|464	-462	-0.17073	-0.08670	0.00000	-0.07865	0.12346	0.00000	-0.10000	0.28971	0.00000
29008	fl	pl	45241|11|471	-436	0.15000	0.15000	0.00000	0.02000	0.02000	0.00000	-0.08465	-0.08465	0.00000
29009	fl	pl	45242|21|464	-462	0.76271	0.43880	0.00000	0.31469	0.15771	0.00000	0.33883	0.09865	0.00000
